City_ID,City,Country,Temperature (F),Latitude,Longitude,Humidity (%),Cloudiness (%),Wind Speed (mph)
0,sao felix do xingu,br,,,,,,
1,dikson,ru,7.1,73.51,80.55,100,64,20.49
2,taolanaro,mg,,,,,,
3,itaituba,br,71.9,-4.26,-55.99,100,32,1.14
4,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
5,krasnoselkup,ru,,,,,,
6,norman wells,ca,,,,,,
7,eskasem,af,,,,,,
8,dondo,mz,75.2,-19.62,34.74,88,20,13
9,esna,eg,47.33,45.2,27.57,76,56,6.85
10,nizhniy kuranakh,ru,,,,,,
11,butaritari,ki,81.89,3.07,172.79,100,24,6.96
12,brae,gb,42.8,60.4,-1.35,100,92,17.22
13,saint-philippe,re,30.15,45.36,-73.48,83,90,8.05
14,maglaj,ba,55.4,44.55,18.1,93,20,3.36
15,souillac,mu,49.01,45.6,-0.6,93,0,3.36
16,selaphum,th,86,16.03,103.94,58,20,10.29
17,airai,pw,82.16,-8.93,125.41,69,44,2.04
18,port alfred,za,,,,,,
19,souillac,mu,49.01,45.6,-0.6,93,0,3.36
20,lata,sb,55.7,30.78,78.62,66,88,1.92
21,cabo san lucas,mx,,,,,,
22,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
23,arraial do cabo,br,,,,,,
24,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
25,bethel,us,37.4,60.79,-161.76,100,90,3.36
26,naryan-mar,ru,10.52,67.67,53.09,80,0,13.44
27,dhekiajuli,in,68.57,26.71,92.48,70,0,2.59
28,high level,ca,,,,,,
29,port blair,in,,,,,,
30,darnah,ly,73.16,32.77,22.64,73,92,13.67
31,torbay,ca,28.4,47.66,-52.73,74,75,23.04
32,saskylakh,ru,16.46,71.97,114.09,86,0,8.63
33,natal,br,75.2,-5.81,-35.21,100,75,3.36
34,kodinar,in,83.33,20.79,70.7,49,0,4.5
35,fayetteville,us,33.8,36.06,-94.16,64,1,6.93
36,inta,ru,15.2,66.04,60.13,70,68,6.51
37,buritis,br,68.48,-15.62,-46.42,88,44,5.5
38,hay river,ca,,,,,,
39,punta arenas,cl,,,,,,
40,bluff,nz,88.46,-23.58,149.07,51,8,4.61
41,bredasdorp,za,66.2,-34.53,20.04,82,0,10.29
42,tessalit,ml,57.14,20.2,1.01,19,0,8.97
43,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
44,barbar,sd,,,,,,
45,solnechnyy,ru,50.93,50.72,136.64,51,0,3.6
46,kerki,tm,,,,,,
47,nacala,mz,79.55,-14.56,40.69,100,0,11.43
48,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
49,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
50,castro,cl,59.12,-42.48,-73.76,90,88,9.31
51,castro,cl,59.12,-42.48,-73.76,90,88,9.31
52,albany,au,30.09,42.65,-73.75,98,90,8.41
53,puerto ayora,ec,,,,,,
54,bethel,us,37.4,60.79,-161.76,100,90,3.36
55,quang ngai,vn,,,,,,
56,valparaiso,cl,34.05,41.47,-87.06,100,90,12.75
57,castro,cl,59.12,-42.48,-73.76,90,88,9.31
58,chokurdakh,ru,10.97,70.62,147.9,100,24,11.1
59,bredasdorp,za,66.2,-34.53,20.04,82,0,10.29
60,kruisfontein,za,62.18,-34,24.73,84,0,13.56
61,victor harbor,au,,,,,,
62,manitouwadge,ca,23.3,49.12,-85.84,60,92,11.77
63,saint george,bm,,,,,,
64,kapaa,us,76.37,22.08,-159.32,88,90,13.87
65,saint anthony,ca,,,,,,
66,mocambique,mz,,,,,,
67,sistranda,no,44.6,63.73,8.83,52,0,17.22
68,longyearbyen,sj,24.8,78.22,15.63,85,75,5.82
69,obo,cf,72.71,5.39,26.49,73,56,7.18
70,lompoc,us,53.06,34.64,-120.46,87,75,3.36
71,punta arenas,cl,,,,,,
72,pisco,pe,68,-13.71,-76.2,82,0,10.29
73,mackay,au,33.78,53.65,-115.58,69,90,3.36
74,sao filipe,cv,,,,,,
75,bluff,nz,88.46,-23.58,149.07,51,8,4.61
76,atuona,pf,82.43,-9.8,-139.03,99,76,18.25
77,taburi,ph,,,,,,
78,vestmannaeyjar,is,44.99,63.44,-20.27,87,88,27.54
79,plovdiv,bg,48.2,42.14,24.75,87,64,5.82
80,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
81,lasa,cn,63.81,34.92,32.53,51,0,10.29
82,hermanus,za,48.5,-34.42,19.24,89,0,3.83
83,ponta do sol,cv,,,,,,
84,kamenskoye,ru,,,,,,
85,busselton,au,71.81,-33.64,115.35,87,48,13.56
86,arraial do cabo,br,,,,,,
87,jamestown,sh,64.07,-33.21,138.6,78,92,10.76
88,do rud,ir,30.77,33.5,49.05,93,24,2.15
89,barentsburg,sj,,,,,,
90,acapulco,mx,80.6,16.86,-99.88,83,5,5.82
91,narsaq,gl,26.6,60.91,-46.05,35,5,5.82
92,clyde river,ca,,,,,,
93,tahe,cn,56.33,52.34,124.71,33,0,4.16
94,yellowknife,ca,17.6,62.45,-114.38,67,90,12.75
95,port alfred,za,,,,,,
96,port alfred,za,,,,,,
97,tasiilaq,gl,35.6,65.61,-37.64,80,92,17.22
98,mocuba,mz,70.1,-16.84,36.99,99,92,5.61
99,morondava,mg,73.25,-20.3,44.28,100,8,4.05
100,kijang,id,62.6,35.24,129.21,48,0,8.05
101,barcelona,ph,53.6,41.38,2.18,76,20,3.36
102,kosh-agach,ru,39.23,49.99,88.66,55,36,2.26
103,albany,au,30.09,42.65,-73.75,98,90,8.41
104,sola,vu,30.2,62.78,29.36,68,0,4.7
105,hilo,us,75.2,19.71,-155.08,88,75,6.93
106,butaritari,ki,81.89,3.07,172.79,100,24,6.96
107,sechura,pe,69.74,-5.56,-80.82,84,0,8.41
108,lixourion,gr,64.18,38.2,20.43,82,75,12.75
109,qaanaaq,gl,-4.52,77.48,-69.36,79,36,8.3
110,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
111,san quintin,mx,,,,,,
112,qandala,so,69.92,11.47,49.87,100,0,2.93
113,nome,us,48.13,30.04,-94.42,62,1,6.73
114,iqaluit,ca,5,63.75,-68.52,77,5,3.36
115,barentsburg,sj,,,,,,
116,san patricio,mx,,,,,,
117,hermanus,za,48.5,-34.42,19.24,89,0,3.83
118,mataura,pf,55.79,-46.19,168.86,69,0,19.82
119,jacareacanga,br,72.89,-6.22,-57.76,98,76,2.04
120,barreiras,br,71.18,-12.14,-45,86,80,3.71
121,cape town,za,,,,,,
122,avarua,ck,77,-21.21,-159.78,69,20,11.41
123,khatanga,ru,10.25,71.98,102.47,93,24,10.2
124,dikson,ru,7.1,73.51,80.55,100,64,20.49
125,hajnowka,pl,54.62,52.74,23.58,71,12,7.18
126,pavlodar,kz,44.6,52.28,76.96,52,75,11.18
127,nome,us,48.13,30.04,-94.42,62,1,6.73
128,butaritari,ki,81.89,3.07,172.79,100,24,6.96
129,barentsburg,sj,,,,,,
130,tiksi,ru,22.85,71.64,128.87,92,92,13.78
131,bluff,nz,88.46,-23.58,149.07,51,8,4.61
132,cape town,za,,,,,,
133,mogadishu,so,80.6,2.04,45.34,94,75,5.82
134,cape town,za,,,,,,
135,heihe,cn,62.6,50.24,127.51,9,0,15.66
136,yellowknife,ca,17.6,62.45,-114.38,67,90,12.75
137,sentyabrskiy,ru,,,,,,
138,oksfjord,no,29.35,70.24,22.35,79,44,2.24
139,busselton,au,71.81,-33.64,115.35,87,48,13.56
140,busselton,au,71.81,-33.64,115.35,87,48,13.56
141,chuy,uy,67.13,-33.69,-53.46,83,8,13.11
142,atuona,pf,82.43,-9.8,-139.03,99,76,18.25
143,muscat,om,84.2,23.6,58.55,51,0,8.05
144,port elizabeth,za,,,,,,
145,poum,nc,45.8,41.28,20.71,68,20,2.04
146,kaitangata,nz,56.6,-46.28,169.85,60,0,24.29
147,luino,it,47.61,46,8.74,100,0,1.12
148,saskylakh,ru,16.46,71.97,114.09,86,0,8.63
149,hermanus,za,48.5,-34.42,19.24,89,0,3.83
150,bereda,so,44.6,43.27,-7.54,93,0,6.93
151,thompson,ca,30.2,55.74,-97.86,30,20,3.36
152,vaini,to,77.12,15.34,74.49,81,8,2.26
153,mataura,pf,55.79,-46.19,168.86,69,0,19.82
154,punta arenas,cl,,,,,,
155,taolanaro,mg,,,,,,
156,punta arenas,cl,,,,,,
157,luanda,ao,77,-8.83,13.24,94,40,2.24
158,bethel,us,37.4,60.79,-161.76,100,90,3.36
159,lorengau,pg,85.4,-2.02,147.27,96,8,9.08
160,lebu,cl,50.93,8.96,38.73,92,24,2.48
161,menzelinsk,ru,35.6,55.73,53.11,59,0,6.71
162,port alfred,za,,,,,,
163,albany,au,30.09,42.65,-73.75,98,90,8.41
164,illoqqortoormiut,gl,,,,,,
165,albany,au,30.09,42.65,-73.75,98,90,8.41
166,puerto ayora,ec,,,,,,
167,jamestown,sh,64.07,-33.21,138.6,78,92,10.76
168,qaanaaq,gl,-4.52,77.48,-69.36,79,36,8.3
169,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
170,tuatapere,nz,52.55,-46.13,167.69,100,8,17.92
171,turukhansk,ru,21.23,65.8,87.96,97,76,7.52
172,puerto ayora,ec,,,,,,
173,busselton,au,71.81,-33.64,115.35,87,48,13.56
174,port blair,in,,,,,,
175,butaritari,ki,81.89,3.07,172.79,100,24,6.96
176,tessalit,ml,57.14,20.2,1.01,19,0,8.97
177,illoqqortoormiut,gl,,,,,,
178,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
179,teknaf,bd,90.35,20.86,92.31,54,0,3.27
180,namwala,zm,61.73,-15.75,26.45,93,0,4.38
181,pangody,ru,10.88,65.85,74.49,97,68,10.42
182,saskylakh,ru,16.46,71.97,114.09,86,0,8.63
183,iqaluit,ca,5,63.75,-68.52,77,5,3.36
184,saint-philippe,re,30.15,45.36,-73.48,83,90,8.05
185,longyearbyen,sj,24.8,78.22,15.63,85,75,5.82
186,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
187,mataura,pf,55.79,-46.19,168.86,69,0,19.82
188,georgetown,sh,77,6.8,-58.16,94,75,2.24
189,puerto ayora,ec,,,,,,
190,chuy,uy,67.13,-33.69,-53.46,83,8,13.11
191,punta arenas,cl,,,,,,
192,saint-philippe,re,30.15,45.36,-73.48,83,90,8.05
193,northam,au,46.4,51.04,-4.21,87,92,10.29
194,atuona,pf,82.43,-9.8,-139.03,99,76,18.25
195,hermanus,za,48.5,-34.42,19.24,89,0,3.83
196,vaini,to,77.12,15.34,74.49,81,8,2.26
197,oktyabrskiy,ru,38.32,55.61,37.97,80,0,2.24
198,port alfred,za,,,,,,
199,xingcheng,cn,72.71,40.62,120.71,26,0,13.89
200,laguna de perlas,ni,,,,,,
201,salalah,om,80.6,17.01,54.1,83,40,3.36
202,hermanus,za,48.5,-34.42,19.24,89,0,3.83
203,hobart,au,53.6,-42.88,147.33,40,40,19.46
204,kyaiklat,mm,89.6,16.44,95.73,62,40,5.82
205,hilo,us,75.2,19.71,-155.08,88,75,6.93
206,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
207,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
208,guerrero negro,mx,,,,,,
209,puerto ayora,ec,,,,,,
210,lamar,us,46.4,38.09,-102.62,39,1,9.17
211,omboue,ga,81.98,-1.57,9.26,100,100,2.93
212,albany,au,30.09,42.65,-73.75,98,90,8.41
213,mataura,pf,55.79,-46.19,168.86,69,0,19.82
214,tuktoyaktuk,ca,5.32,69.44,-133.03,77,20,10.29
215,caravelas,br,80,-17.73,-39.27,100,80,11.1
216,vaini,to,77.12,15.34,74.49,81,8,2.26
217,saldanha,za,38.33,41.42,-6.55,95,0,6.96
218,illoqqortoormiut,gl,,,,,,
219,jamestown,sh,64.07,-33.21,138.6,78,92,10.76
220,bukachacha,ru,47.42,52.99,116.91,46,88,4.05
221,hovd,mn,42.87,63.83,10.7,48,0,8.05
222,port lincoln,au,,,,,,
223,qaanaaq,gl,-4.52,77.48,-69.36,79,36,8.3
224,lebu,cl,50.93,8.96,38.73,92,24,2.48
225,east london,za,,,,,,
226,bluff,nz,88.46,-23.58,149.07,51,8,4.61
227,port alfred,za,,,,,,
228,atuona,pf,82.43,-9.8,-139.03,99,76,18.25
229,bluff,nz,88.46,-23.58,149.07,51,8,4.61
230,ixtapa,mx,71.6,20.71,-105.21,100,5,4.7
231,puerto ayora,ec,,,,,,
232,nantucket,us,37.4,41.28,-70.1,100,90,19.46
233,hami,cn,65.06,42.84,93.51,36,0,6.29
234,chokurdakh,ru,10.97,70.62,147.9,100,24,11.1
235,new norfolk,au,,,,,,
236,tuktoyaktuk,ca,5.32,69.44,-133.03,77,20,10.29
237,illoqqortoormiut,gl,,,,,,
238,saldanha,za,38.33,41.42,-6.55,95,0,6.96
239,tottori,jp,56.16,35.5,134.23,62,20,5.82
240,pevek,ru,26.45,69.7,170.27,86,32,8.75
241,taoudenni,ml,62.9,22.68,-3.98,21,0,12.88
242,hilo,us,75.2,19.71,-155.08,88,75,6.93
243,praia da vitoria,pt,,,,,,
244,santa rosa,bo,52.72,34.68,-80.78,87,1,12.75
245,mataura,pf,55.79,-46.19,168.86,69,0,19.82
246,gizo,sb,64.4,31.8,34.94,82,75,4.7
247,port lincoln,au,,,,,,
248,punta arenas,cl,,,,,,
249,manggar,id,82.88,-2.88,108.27,100,64,3.83
250,hilo,us,75.2,19.71,-155.08,88,75,6.93
251,saint george,bm,,,,,,
252,vila velha,br,,,,,,
253,cap-aux-meules,ca,30.41,47.38,-61.86,100,76,16.8
254,touros,br,76.4,-5.2,-35.46,100,88,9.08
255,saint-philippe,re,30.15,45.36,-73.48,83,90,8.05
256,yellowknife,ca,17.6,62.45,-114.38,67,90,12.75
257,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
258,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
259,avera,pf,53.24,33.19,-82.53,76,90,9.17
260,dandong,cn,57.05,40.12,124.37,39,0,8.97
261,saint-louis,re,51.8,47.59,7.56,93,0,3.15
262,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
263,leh,in,5.48,34.16,77.58,85,76,2.15
264,jinxiang,cn,68.3,35.07,116.31,57,0,8.86
265,atuona,pf,82.43,-9.8,-139.03,99,76,18.25
266,barrow,us,67.4,-38.31,-60.23,60,0,14.67
267,vaini,to,77.12,15.34,74.49,81,8,2.26
268,gondanglegi,id,78.92,-7.75,112.01,94,56,4.05
269,hithadhoo,mv,82.97,-0.6,73.08,100,64,5.28
270,norman wells,ca,,,,,,
271,maungaturoto,nz,70.46,-36.11,174.36,88,24,21.94
272,port alfred,za,,,,,,
273,butaritari,ki,81.89,3.07,172.79,100,24,6.96
274,illoqqortoormiut,gl,,,,,,
275,nola,cf,70.28,3.52,16.05,94,80,2.15
276,hue,vn,75.2,16.47,107.58,94,75,9.17
277,paoua,cf,71.72,7.24,16.43,80,0,11.43
278,sajoszoged,hu,59.84,47.95,21,95,80,2.93
279,mount isa,au,,,,,,
280,tuktoyaktuk,ca,5.32,69.44,-133.03,77,20,10.29
281,albany,au,30.09,42.65,-73.75,98,90,8.41
282,tiksi,ru,22.85,71.64,128.87,92,92,13.78
283,georgetown,sh,77,6.8,-58.16,94,75,2.24
284,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
285,vaini,to,77.12,15.34,74.49,81,8,2.26
286,faanui,pf,83.6,-16.48,-151.75,98,76,14
287,bluff,nz,88.46,-23.58,149.07,51,8,4.61
288,vaini,to,77.12,15.34,74.49,81,8,2.26
289,port alfred,za,,,,,,
290,albany,au,30.09,42.65,-73.75,98,90,8.41
291,hilo,us,75.2,19.71,-155.08,88,75,6.93
292,tasiilaq,gl,35.6,65.61,-37.64,80,92,17.22
293,sentyabrskiy,ru,,,,,,
294,dongli,cn,69.8,24.18,117.61,56,75,8.95
295,yellowknife,ca,17.6,62.45,-114.38,67,90,12.75
296,kalmunai,lk,80.45,7.42,81.82,97,0,3.83
297,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
298,saskylakh,ru,16.46,71.97,114.09,86,0,8.63
299,illoqqortoormiut,gl,,,,,,
300,goderich,sl,43.01,43.74,-81.71,90,88,37.83
301,ayagoz,kz,57.14,47.96,80.43,58,12,15.12
302,abong mbang,cm,,,,,,
303,beloha,mg,65.96,-25.17,45.06,91,0,3.83
304,busselton,au,71.81,-33.64,115.35,87,48,13.56
305,rio gallegos,ar,,,,,,
306,cape town,za,,,,,,
307,jamestown,sh,64.07,-33.21,138.6,78,92,10.76
308,belushya guba,ru,,,,,,
309,castro,cl,59.12,-42.48,-73.76,90,88,9.31
310,merauke,id,87.65,-8.49,140.4,85,20,10.65
311,cervo,es,58.85,-22.19,-46.24,94,56,3.71
312,iqaluit,ca,5,63.75,-68.52,77,5,3.36
313,hermanus,za,48.5,-34.42,19.24,89,0,3.83
314,port alfred,za,,,,,,
315,hilo,us,75.2,19.71,-155.08,88,75,6.93
316,nizhneyansk,ru,,,,,,
317,ballina,au,47.06,54.11,-9.15,94,44,17.02
318,san patricio,mx,,,,,,
319,yellowknife,ca,17.6,62.45,-114.38,67,90,12.75
320,bredasdorp,za,66.2,-34.53,20.04,82,0,10.29
321,aksu,cn,44.6,52.04,76.93,52,75,11.18
322,mardin,tr,59.85,37.32,40.72,25,0,13.87
323,saryshagan,kz,,,,,,
324,mataura,pf,55.79,-46.19,168.86,69,0,19.82
325,anadyr,ru,33.8,64.73,177.51,95,90,33.55
326,saint-philippe,re,30.15,45.36,-73.48,83,90,8.05
327,charcas,mx,53.54,23.13,-101.11,34,0,14.23
328,illoqqortoormiut,gl,,,,,,
329,qaqortoq,gl,26.6,60.72,-46.03,35,5,5.82
330,saint-pierre,pm,44.6,48.95,4.24,93,75,5.82
331,port elizabeth,za,,,,,,
332,mataura,pf,55.79,-46.19,168.86,69,0,19.82
333,butaritari,ki,81.89,3.07,172.79,100,24,6.96
334,airai,pw,82.16,-8.93,125.41,69,44,2.04
335,longyearbyen,sj,24.8,78.22,15.63,85,75,5.82
336,havelock,us,72.01,34.88,-76.9,83,90,21.92
337,flinders,au,75.2,-34.58,150.85,41,0,17.22
338,quang ngai,vn,,,,,,
339,sentyabrskiy,ru,,,,,,
340,coyula,mx,67.4,20.93,-98.48,41,0,5.06
341,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
342,sorong,id,83.15,-0.86,131.25,100,48,2.71
343,bredasdorp,za,66.2,-34.53,20.04,82,0,10.29
344,te anau,nz,,,,,,
345,bairiki,ki,,,,,,
346,bethel,us,37.4,60.79,-161.76,100,90,3.36
347,nha trang,vn,,,,,,
348,castro,cl,59.12,-42.48,-73.76,90,88,9.31
349,los llanos de aridane,es,,,,,,
350,bambous virieux,mu,,,,,,
351,saskylakh,ru,16.46,71.97,114.09,86,0,8.63
352,butaritari,ki,81.89,3.07,172.79,100,24,6.96
353,butaritari,ki,81.89,3.07,172.79,100,24,6.96
354,qaanaaq,gl,-4.52,77.48,-69.36,79,36,8.3
355,jamestown,sh,64.07,-33.21,138.6,78,92,10.76
356,batemans bay,au,,,,,,
357,kaitangata,nz,56.6,-46.28,169.85,60,0,24.29
358,wamba,cd,68.12,2.14,27.99,93,88,2.15
359,punta arenas,cl,,,,,,
360,atuona,pf,82.43,-9.8,-139.03,99,76,18.25
361,souillac,mu,49.01,45.6,-0.6,93,0,3.36
362,nouadhibou,mr,60.8,20.93,-17.03,87,0,14.99
363,nortelandia,br,70.46,-14.45,-56.8,93,64,2.93
364,dauphin,ca,28.4,51.15,-100.04,79,1,5.82
365,pacific grove,us,,,,,,
366,butaritari,ki,81.89,3.07,172.79,100,24,6.96
367,ilulissat,gl,8.6,69.22,-51.1,71,0,1.12
368,pacific grove,us,,,,,,
369,strezhevoy,ru,26.6,60.73,77.6,68,0,4.47
370,bredasdorp,za,66.2,-34.53,20.04,82,0,10.29
371,yuancheng,cn,,,,,,
372,atuona,pf,82.43,-9.8,-139.03,99,76,18.25
373,hilo,us,75.2,19.71,-155.08,88,75,6.93
374,umzimvubu,za,,,,,,
375,albany,au,30.09,42.65,-73.75,98,90,8.41
376,mar del plata,ar,,,,,,
377,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
378,san quintin,mx,,,,,,
379,punta arenas,cl,,,,,,
380,hobart,au,53.6,-42.88,147.33,40,40,19.46
381,bluff,nz,88.46,-23.58,149.07,51,8,4.61
382,bluff,nz,88.46,-23.58,149.07,51,8,4.61
383,cidreira,br,69.02,-30.17,-50.22,79,48,10.76
384,saint-philippe,re,30.15,45.36,-73.48,83,90,8.05
385,aklavik,ca,12.2,68.22,-135.01,51,5,6.93
386,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
387,kapaa,us,76.37,22.08,-159.32,88,90,13.87
388,dingle,ie,90.08,11,122.67,51,8,12.66
389,paradwip,in,,,,,,
390,tambura,sd,,,,,,
391,kapaa,us,76.37,22.08,-159.32,88,90,13.87
392,tokur,ru,44.45,53.13,132.9,36,0,6.73
393,aksarka,ru,12.5,66.56,67.8,91,64,13
394,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
395,arraial do cabo,br,,,,,,
396,dong xoai,vn,,,,,,
397,hasaki,jp,61.48,35.73,140.83,39,40,2.24
398,gorno-chuyskiy,ru,,,,,,
399,upernavik,gl,3.95,72.79,-56.15,100,20,13.22
400,butaritari,ki,81.89,3.07,172.79,100,24,6.96
401,nikolskoye,ru,35.6,59.7,30.79,74,0,2.24
402,vostok,ru,41.75,46.45,135.83,73,76,5.06
403,kruisfontein,za,62.18,-34,24.73,84,0,13.56
404,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
405,avarua,ck,77,-21.21,-159.78,69,20,11.41
406,rikitea,pf,79.46,-23.12,-134.97,100,76,17.25
407,faanui,pf,83.6,-16.48,-151.75,98,76,14
408,busselton,au,71.81,-33.64,115.35,87,48,13.56
409,havre-saint-pierre,ca,19.4,50.23,-63.6,79,20,2.24
410,cape town,za,,,,,,
411,ribeira grande,pt,,,,,,
412,talnakh,ru,21.86,69.49,88.39,94,80,4.61
413,ponta delgada,pt,,,,,,
414,te anau,nz,,,,,,
415,porechye-rybnoye,ru,31.85,57.1,39.38,78,0,2.93
416,mataura,pf,55.79,-46.19,168.86,69,0,19.82
417,mahebourg,mu,78.8,-20.41,57.7,83,75,1.12
418,albany,au,30.09,42.65,-73.75,98,90,8.41
419,taolanaro,mg,,,,,,
420,port elizabeth,za,,,,,,
421,palana,ru,26.72,59.08,159.95,70,68,5.39
422,margate,za,53.6,-43.03,147.26,40,40,19.46
423,butaritari,ki,81.89,3.07,172.79,100,24,6.96
424,bluff,nz,88.46,-23.58,149.07,51,8,4.61
425,port lincoln,au,,,,,,
426,ponta do sol,pt,,,,,,
427,geraldton,au,19.4,49.72,-86.95,57,90,16.11
428,ushuaia,ar,46.4,-54.81,-68.31,65,0,3.36
