,Compound,Date,Negative,Neutral,Positive,Source,Text
0,-0.6908,03/28/2018,0.63,0.37,0.0,@BBCworld,How a child rape became a religious flashpoint for India https://t.co/g4tnJ0dPBY
1,-0.3818,03/28/2018,0.809,0.191,0.0,@BBCworld,The battle of the gas-sucking mega giants is set to begin https://t.co/NVSw6XcaSK
2,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Russia to showcase robot tank in WW2 victory parade https://t.co/Y1e4i2Ym5P
3,0.4939,03/28/2018,0.714,0.0,0.286,@BBCworld,Cannes Film Festival 2018: 10 films to watch https://t.co/DcXJLKJQRB
4,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Oliver North: NRA elects Reagan-era figure as president https://t.co/OOAlrwYQ7Q
5,-0.296,03/28/2018,0.547,0.273,0.18,@BBCworld,Italy faces fresh elections as coalition talks fail https://t.co/4ovcJuXahJ
6,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Alabama 'miracle' boy awakes before doctors pull plug https://t.co/ncBjHQODVa
7,-0.7096,03/28/2018,0.465,0.535,0.0,@BBCworld,Syria war: Rebels leave last major besieged enclave https://t.co/AsVeSrEISW
8,0.6369,03/28/2018,0.588,0.0,0.412,@BBCworld,Melania Trump unveils 'Be Best' campaign https://t.co/Wytb5Ryq5n
9,0.4215,03/28/2018,0.763,0.0,0.237,@BBCworld,Brazil First Lady Marcela Temer rescued dog from lake https://t.co/mp9mmbEJWh
10,-0.5994,03/28/2018,0.738,0.262,0.0,@BBCworld,Rwanda landslides after heavy rain bring 2018 death toll to 200 https://t.co/fEW8S1Nk1q
11,-0.5574,03/28/2018,0.685,0.315,0.0,@BBCworld,Afghanistan air strike: UN confirms 30 child deaths in April attack https://t.co/yZu2jyRssp
12,-0.6908,03/28/2018,0.657,0.343,0.0,@BBCworld,Kim Wall murder: Peter Madsen appeals against life term https://t.co/6KblADZdqd
13,-0.1027,03/28/2018,0.811,0.189,0.0,@BBCworld,Zambia library warns 'half-naked' female students https://t.co/blmDigVWyq
14,0.1027,03/28/2018,0.643,0.164,0.193,@BBCworld,Lebanon election: PM Hariri says party lost third of seats https://t.co/Vrov1oSONf
15,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Jay-Z's mum: ｀I was not free¨ until I told son I was gay https://t.co/RfPwBWLeFF
16,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,"Putin inaugurated for fourth term

https://t.co/LfAXytac5X https://t.co/nc958MP5um"
17,0.4939,03/28/2018,0.714,0.0,0.286,@BBCworld,Australia pledges cash to save declining koala population https://t.co/ay9oLEtxrC
18,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Is Australia running out of fuel? PM orders supply review https://t.co/AXfWb7Ydje
19,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,"Gina Haspel, CIA nominee, 'sought to pull out' https://t.co/OdU4LSrQ5L"
20,0.5719,03/28/2018,0.654,0.0,0.346,@BBCworld,Paedophile-hunting policeman wins payout 46 years on https://t.co/NXfZu0gISn
21,-0.6956,03/28/2018,0.458,0.407,0.135,@BBCworld,German mayor wins Freiburg vote but loses tooth in attack https://t.co/lDIYiyyOU7
22,-0.6908,03/28/2018,0.657,0.343,0.0,@BBCworld,"India rape: Second Jharkhand teenager set alight, police say https://t.co/aZ3bpcbq9q"
23,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Kilauea volcano burns through Hawaii homes https://t.co/bhknGW3rMN
24,-0.34,03/28/2018,0.469,0.359,0.172,@BBCworld,Air France shares drop sharply as strikes continue https://t.co/8XiHJXZks5
25,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Nestle pays Starbucks $7.1bn to sell its coffee https://t.co/lqpXbsIhkl
26,-0.5574,03/28/2018,0.66,0.34,0.0,@BBCworld,Kilauea: Hawaii volcano destroys dozens of homes https://t.co/hRZXyOHFiP
27,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Could Trump's 'Space Force' become a reality? https://t.co/pz9hthUSHM
28,0.34,03/28/2018,0.588,0.165,0.247,@BBCworld,Phnom Penh Post's sale to PR director increases media freedom fears https://t.co/Ih4G6Dky9s
29,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Iran nuclear deal: Johnson tells Trump 'don't walk away' https://t.co/eoBD40zkvO
30,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Putin set to be inaugurated for fourth term as president of Russia https://t.co/qSAaI8u19T
31,-0.4215,03/28/2018,0.811,0.189,0.0,@BBCworld,"I sold all I had to go to Europe - now I'm home, and broke https://t.co/sAZFxsxHiN"
32,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Marylove Edwards: The 13-year-old 'Nigerian Serena' https://t.co/jYKquBoD0Z
33,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Why Costa Ricans are being paid to marry Chinese migrants https://t.co/qOMX5N84RN
34,0.5719,03/28/2018,0.778,0.0,0.222,@BBCworld,Lebanon elections: The disabled protester who won the 'same rights' as other voters https://t.co/4IpANRzdH4
35,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,"Tutankhamun 'secret chamber' does not exist, researchers find https://t.co/86rRA3JKQn"
36,-0.4201,03/28/2018,0.741,0.259,0.0,@BBCworld,Air France could 'disappear' as more strikes begin https://t.co/eQ9eLZbgm8
37,-0.3612,03/28/2018,0.706,0.294,0.0,@BBCworld,Japan bus drivers: Strikes with a difference https://t.co/w24TAM0h4B
38,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Indian engineers kidnapped in Afghanistan's Baghlan province https://t.co/ePF0Y5QKoE
39,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Gunman injures Pakistan interior minister Ahsan Iqbal in Punjab https://t.co/9dwEHfx8pk
40,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,"RT @BBCJamesCook: BREAKING Lava fountains 230ft (70m) high burst from a new fissure of Hawaii¨s Kilauea Volcano overnight, with further eru・"
41,0.5423,03/28/2018,0.667,0.0,0.333,@BBCworld,Facebook privacy: Survey suggests continuing US loyalty https://t.co/yv2U8YtAxd
42,-0.8225,03/28/2018,0.479,0.521,0.0,@BBCworld,Nigeria village attack: Scores killed in Kaduna state https://t.co/FHlkP7WnZE
43,0.34,03/28/2018,0.902,0.0,0.098,@BBCworld,RT @BBCSteveR: On Tuesday ? live ? I¨ll play your #Eurovision favourites on the piano. Send your requests to the BBC News Facebook page on・
44,-0.4404,03/28/2018,0.828,0.172,0.0,@BBCworld,RT @BBCMonitoring: Full report: Sharp rise in #IslamicState attacks in #Iraq in recent months. https://t.co/5AFdHkjt8f
45,-0.6705,03/28/2018,0.667,0.333,0.0,@BBCworld,Afghanistan: At least 12 killed in Khost mosque blast https://t.co/b8ihJc8NEL
46,0.4404,03/28/2018,0.458,0.176,0.366,@BBCworld,VAR: Technical problem helps decide Australian A-League grand final https://t.co/8TAhj3Gyvm
47,-0.0258,03/28/2018,0.619,0.195,0.186,@BBCworld,Childish Gambino releases surprise song This is America https://t.co/E0Hfazjiuh
48,-0.5719,03/28/2018,0.764,0.236,0.0,@BBCworld,Tony Bellew beats David Haye: Bellew eyes Tyson Fury and Andre Ward https://t.co/EYq5Ol3wEz
49,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Turkey floods: Cars swept away in Ankara streets https://t.co/jEOx5Yo4Jq
50,-0.4019,03/28/2018,0.847,0.153,0.0,@BBCworld,"Cars swept away in Turkish capital Ankara after flash floods. Six people reported injured 
https://t.co/4yR7nAcsBJ https://t.co/NLvV4U0XDf"
51,-0.765,03/28/2018,0.404,0.465,0.131,@BBCworld,India police arrest main suspect after teen raped and burned alive https://t.co/rmn9RgmpXe
52,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,This chain of coffee shops in Paris is almost entirely run by people with learning disabilities ?・ https://t.co/b9aaeDsGDe
53,-0.5574,03/28/2018,0.796,0.204,0.0,@BBCworld,RT @BBCSteveR: Russian police reportedly detained 1600 anti-Putin protesters across Russia on Saturday. This is what we witnessed in Moscow・
54,-0.7184,03/28/2018,0.739,0.261,0.0,@BBCworld,RT @BBCMonitoring: Infographic: #IslamicState group attacks in #Iraq from Jan-Apr 2018 broken down by key provinces. #Kirkuk #Diyala #Salah・
55,-0.4939,03/28/2018,0.682,0.318,0.0,@BBCworld,Iran's Rouhani warns Trump of 'historic regret' over nuclear deal https://t.co/XnJpB2vspE
56,0.2263,03/28/2018,0.496,0.215,0.289,@BBCworld,"US 'provocation' threatens peace, says North Korea https://t.co/sTNCLvOEuu"
57,-0.1027,03/28/2018,0.865,0.135,0.0,@BBCworld,Stormy Daniels warns Trump on SNL 'storm's a coming baby' https://t.co/HgQTMJCQjK
58,-0.6705,03/28/2018,0.69,0.31,0.0,@BBCworld,Is the Iran nuclear deal about to be killed off? https://t.co/e7iiPIJdom
59,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Why a US church held a 'Beyonc? Mass' https://t.co/nRFIBGJSOu
60,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Lebanon to elect its first new parliament since 2009 https://t.co/VGX5ujzivX
61,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,The 'Belsen boys' who moved to a British manor house https://t.co/l5mxG1HjrI
62,0.4939,03/28/2018,0.738,0.0,0.262,@BBCworld,UK's Johnson in bid to save Iran nuclear deal https://t.co/4jBJShVZhn
63,0.2023,03/28/2018,0.602,0.175,0.223,@BBCworld,Kentucky Derby: Aidan O'Brien denied as Justify wins at Churchill Downs https://t.co/bWKH15yJHC
64,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Why Utah now has first 'free-range' parenting law https://t.co/4FCKzhSeyx
65,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Survival and division in Iraq after IS https://t.co/mxL86tuaXm
66,-0.3089,03/28/2018,0.756,0.244,0.0,@BBCworld,"｀Jobs, not charity¨ at special needs cafe https://t.co/URwDdl3Cuh"
67,-0.7351,03/28/2018,0.492,0.508,0.0,@BBCworld,Remembering Eritrea-Ethiopia border war: Africa's unfinished conflict https://t.co/6Mh02PfCvB
68,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Myanmar Rohingya refugees brace for monsoon deluge in Bangladesh camps https://t.co/PTGMTKULS6
69,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,The rise and fall of Brazilian art patron Bernardo Paz https://t.co/qU7LE47BRN
70,-0.6486,03/28/2018,0.583,0.417,0.0,@BBCworld,Gaza explosion leaves six Palestinians dead https://t.co/qXg0LOXeKv
71,-0.7906,03/28/2018,0.533,0.467,0.0,@BBCworld,Trump France: Outrage after US leader mimics Paris attackers https://t.co/yVUxSpdlCX
72,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Palais de Tokyo: Paris gallery opens its doors to nudists https://t.co/ubMmUWtwSE
73,-0.0772,03/28/2018,0.573,0.223,0.204,@BBCworld,Junot Diaz: US author quits festival after sex harassment claim https://t.co/7ZubEXCoKt
74,0.128,03/28/2018,0.671,0.148,0.181,@BBCworld,Dubai missing princess: Call for clarity on status of Sheikha Latifa https://t.co/lAiMQlCl2P
75,-0.6908,03/28/2018,0.63,0.37,0.0,@BBCworld,Kennedy relative Michael Skakel has murder conviction overturned https://t.co/rzgjBPNVve
76,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,George H W Bush discharged from hospital https://t.co/A8W6MIBHwr
77,0.5574,03/28/2018,0.787,0.0,0.213,@BBCworld,"A number of strong earthquakes have hit Hawaii's Big Island, a day after the eruption of the Kilauea volcano. ?・ https://t.co/fruKIyBOQm"
78,-0.4926,03/28/2018,0.704,0.204,0.092,@BBCworld,"RT @BBCSteveR: Anti-Putin protesters chant ""He's not our Tsar!"" on Pushkin Square, Moscow. Then riot police move in to clear the square. ht・"
79,-0.8885,03/28/2018,0.4,0.6,0.0,@BBCworld,Greece arrests doctors and nurses over stolen cancer drugs https://t.co/hEo8PAGJaT
80,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,"Mission to Mars ? 
A @Nasa rocket has blasted off from California on a six-month journey to investigate the interio・ https://t.co/PwgoYg1Zj8"
81,0.4215,03/28/2018,0.741,0.0,0.259,@BBCworld,Why Kenya hopes blockchain can end land grabbing https://t.co/PgGtfbqkjM
82,0.6369,03/28/2018,0.634,0.0,0.366,@BBCworld,David Astori: Former Fiorentina captain's family thank fans for support https://t.co/ieEdrkpf4e
83,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Nasa's InSight rocket takes off for Mars https://t.co/Bzkuf7wDlM
84,-0.4767,03/28/2018,0.49,0.329,0.182,@BBCworld,"India girl, 16, burnt alive after Jharkhand rape https://t.co/kJbaBpTJas"
85,-0.25,03/28/2018,0.818,0.182,0.0,@BBCworld,Russia opposition's Navalny to protest against new Putin term https://t.co/KWTM4GNrZx
86,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Mount Kilauea: Earthquakes follow Hawaii eruptions https://t.co/Oq1jmDYUJ8
87,-0.6486,03/28/2018,0.601,0.292,0.107,@BBCworld,President Trump told @NRA members that London knife attacks have left one hospital 'like a war zone'・ https://t.co/pN0jIQGRQ7
88,-0.5574,03/28/2018,0.735,0.265,0.0,@BBCworld,Japan bullfighting: Women allowed into 'pure' ring after ban lifted https://t.co/Ys6crtTY1k
89,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,US Navy resurrects Second Fleet in Atlantic https://t.co/ZJJubuND64
90,-0.4404,03/28/2018,0.756,0.244,0.0,@BBCworld,How VW tried to cover up the emissions scandal https://t.co/4e5aMCntHo
91,-0.6597,03/28/2018,0.526,0.474,0.0,@BBCworld,"A wedding bomb, a letter and an unlikely suspect https://t.co/1vHeA94zoT"
92,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Week in pictures: 28 April - 4 May 2018 https://t.co/EOtxf4lgBY
93,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Malaysia's youth have power they won't use https://t.co/FL99fAOT6b
94,0.5106,03/28/2018,0.708,0.0,0.292,@BBCworld,The winged woman breaking free from African stereotypes https://t.co/toNPL4bFmo
95,-0.8271,03/28/2018,0.51,0.49,0.0,@BBCworld,Domestic violence: 'My dog defends me from my abuser' https://t.co/uQjNW62xK0
96,0.0516,03/28/2018,0.556,0.214,0.23,@BBCworld,Honduras migrants: Thousands to lose US protected status https://t.co/62varCkuLy
97,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Hamoudi: the man who stood up to Islamic State group in Raqqa https://t.co/ZIYrAvKDmI
98,0.0,03/28/2018,1.0,0.0,0.0,@BBCworld,Trump: Knife blood on UK hospital floors https://t.co/dY1niwvkqr
99,-0.2023,03/28/2018,0.614,0.228,0.158,@BBCworld,Idaho State University faces fine for losing plutonium https://t.co/utJdXoL7hd
0,0.3182,03/28/2018,0.867,0.0,0.133,@CNN,Pop star Katy Perry is wearing huge Angel wings to the Met Gala tonight https://t.co/f3labZinQK https://t.co/oiKkoph0Ug
1,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Many celebrities and the who's who of the fashion world are wearing hair accessories at the Met Gala. Here are some・ https://t.co/OWMPr7zgbk
2,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Anna Wintour, Vogue's current editor, and her daughter, Bee Shaffer, walked the carpet at tonight's Met Gala・ https://t.co/e0ZpR89M0J"
3,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Amal and George Clooney have arrived at the Met Gala https://t.co/GJuGWu4N5I https://t.co/T00Ugwp6Jq
4,0.8481,03/28/2018,0.603,0.0,0.397,@CNN,"Fashion icon Donatella Versace, prominent human rights lawyer Amal Clooney and Grammy award winning artist Rihanna・ https://t.co/ZnHI2Qz5Ob"
5,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Crowns, flowers and veils appear on the red carpet as stars arrive for the Met Gala. The annual event is the invita・ https://t.co/kbfEcbLujO"
6,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Some inside White House balk at Rudy Giuliani's role https://t.co/ESDFWhGFQO https://t.co/oOVfetfPA2
7,0.34,03/28/2018,0.897,0.0,0.103,@CNN,"RT @OutFrontCNN: ""Disgraceful. The mob does it. If you're innocent, why take the Fifth?"" - Erin Burnett reviews some of Trump's past Fifth・"
8,-0.4351,03/28/2018,0.679,0.226,0.095,@CNN,"RT @OutFrontCNN: ""If the President makes the mistake - and I say it is a very, very serious mistake - to pull the United States out of this・"
9,-0.5859,03/28/2018,0.696,0.304,0.0,@CNN,President Trump hinting at release of detained Americans alarms former diplomats https://t.co/GZwG8Wwb8z https://t.co/WNxTT1LCAm
10,0.0,03/28/2018,1.0,0.0,0.0,@CNN,A surge in political activism by America's veterans https://t.co/lGS6JMMUXy (via @CNNOpinion) https://t.co/EFqeYYSV7k
11,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Having calorie counts on menus will make us healthier, writes Mary T. Bassett for @CNNOpinion・ https://t.co/zcOeiYpFBE"
12,0.5267,03/28/2018,0.825,0.0,0.175,@CNN,Why first lady Melania Trump is winning in the court of public opinion https://t.co/T4mKgb08yz (via @CNNOpinion) https://t.co/5dDrf5XRFp
13,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"The Donald Trump book club is exactly what you think it would be, writes Chris Cillizza https://t.co/DaMVNIf3HO https://t.co/cwpvvbjgxN"
14,-0.296,03/28/2018,0.885,0.115,0.0,@CNN,"Memo says Environmental Protection Agency Administrator Scott Pruitt flew first class to avoid ""lashing out from pa・ https://t.co/mctE5Su1Ox"
15,0.4902,03/28/2018,0.879,0.0,0.121,@CNN,"Do you ever walk around an art gallery and think, ""this would be so much better if I was nude?"" If the answer's yes・ https://t.co/80hYkgsmfx"
16,0.4767,03/28/2018,0.853,0.0,0.147,@CNN,"New CNN poll finds President Trump's approval holding steady amid rising outlook for the country. Overall, 41% appr・ https://t.co/lb3g0SR0GG"
17,-0.7906,03/28/2018,0.708,0.292,0.0,@CNN,A second teen girl is reported to have been raped and set on fire within days in India https://t.co/kZVkEkIjgN https://t.co/IttcIrErMl
18,-0.5423,03/28/2018,0.72,0.28,0.0,@CNN,"Warren Buffett says bitcoin is ""probably rat poison"" https://t.co/HFVmrDRPOG https://t.co/pnoMTnYa4i"
19,-0.296,03/28/2018,0.672,0.189,0.139,@CNN,"He survived tours in Iraq and Qatar, only to be killed in a road-rage stabbing in Missouri https://t.co/lZBAVDD19j https://t.co/h1CAWX6zV4"
20,-0.34,03/28/2018,0.844,0.156,0.0,@CNN,"Hawaii authorities are warning that ""this is not the time for sightseeing"" https://t.co/M7hNf3Z5vI https://t.co/40nYQpjfpH"
21,0.0,03/28/2018,1.0,0.0,0.0,@CNN,How @Nasdaq President and CEO @adenatfriedman defied the odds and became the first woman to lead a major US stock e・ https://t.co/I8Fe9qOOq5
22,0.6908,03/28/2018,0.678,0.0,0.322,@CNN,Connecticut is joining a national drive to effectively elect the president by popular vote https://t.co/iYfNnwhApX
23,-0.1027,03/28/2018,0.887,0.113,0.0,@CNN,"Cousin of HIV is 'off the charts' in Australia, doctor warns https://t.co/3wVd6Vnc2w"
24,-0.4939,03/28/2018,0.814,0.186,0.0,@CNN,"＝ 2,140 degrees Fahrenheit

＝ 26 homes destroyed

＝ 1,700+ residents evacuated

＝ 10 fissures

＝ 1 earthquake per h・ https://t.co/PqLzKc9Nc8"
25,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"The $20 billion ""umbilical cord"": China unveils the world's longest sea-crossing bridge https://t.co/H1gkjGO437 https://t.co/uZmgsXB4ed"
26,-0.25,03/28/2018,0.699,0.177,0.124,@CNN,The ugly truth behind Donald Trump's tweet about Don Blankenship | Analysis by Chris Cillizza https://t.co/AkpXgoa4ZQ
27,0.6369,03/28/2018,0.724,0.0,0.276,@CNN,"Melania Trump unveils her platform, tells kids to 'Be Best' https://t.co/BD7ZVSG157 https://t.co/pzSIdTnSvN"
28,0.0,03/28/2018,1.0,0.0,0.0,@CNN,New DHS policy could separate families caught crossing the border illegally https://t.co/fTJfnNmNfb https://t.co/5iDgFOqiZ9
29,-0.5994,03/28/2018,0.782,0.218,0.0,@CNN,11 fraternity members will go to trial in connection to Piazza hazing death https://t.co/6O5qELjzqn https://t.co/Wnm7vEpRjw
30,-0.3182,03/28/2018,0.897,0.103,0.0,@CNN,"Idaho State University has been fined after it lost track of a small amount of plutonium 239, a substance used to m・ https://t.co/2Pvbh4ayj8"
31,0.802,03/28/2018,0.714,0.0,0.286,@CNN,"RT @CNNnewsroom: With First Lady Melania Trump looking on, President Donald Trump signs the ""Be Best"" proclamation, a platform dedicated to・"
32,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Walmart tightens its opioid prescription policies https://t.co/pNFAmMjdnj https://t.co/24y0Kdx2I4
33,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Melania Trump speaks from the White House Rose Garden to discuss her formal platform. Live updates:・ https://t.co/HR65qLRF47
34,-0.296,03/28/2018,0.784,0.216,0.0,@CNN,President Trump teases Iran nuclear deal announcement https://t.co/XaZqwNJIyM https://t.co/P42VdiM5Zf
35,-0.4939,03/28/2018,0.814,0.186,0.0,@CNN,"＝ 2,140 degrees Fahrenheit

＝ 26 homes destroyed

＝ 1,700+ residents evacuated

＝ 10 fissures

＝ 1 earthquake per h・ https://t.co/22tgTZHOYw"
36,0.3182,03/28/2018,0.909,0.0,0.091,@CNN,RT @CNNPolitics: White House press secretary Sarah Sanders on Gina Haspel: ＾She wants to do everything she can to make sure that the integr・
37,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Melania Trump¨s favorability rating has climbed 10 points since January, according to a new CNN poll. 57% say they・ https://t.co/HSJ62BdUDY"
38,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Sarah Sanders holds White House press briefing. Live updates: https://t.co/TbvN9fOUoS https://t.co/UqL1Aws3KW
39,-0.4404,03/28/2018,0.861,0.139,0.0,@CNN,"For the third time in three weeks, a major commercial airline flight was diverted mid-air because of a damaged wind・ https://t.co/bieVJdUDL3"
