,Compound,Date,Negative,Neutral,Positive,Source,Text
40,0.2732,03/28/2018,0.811,0.0,0.189,@CNN,$70 oil will create headaches for these companies https://t.co/nDWUDtte3J https://t.co/lls9UeYnH5
41,0.1027,03/28/2018,0.755,0.113,0.132,@CNN,This college student saw a house on fire so he sprang into action and rescued an 80-year-old woman https://t.co/7ZWM2MsQVJ
42,0.34,03/28/2018,0.862,0.0,0.138,@CNN,The children of Windsor are *very* excited for Prince Harry and Meghan Markle's wedding https://t.co/H4Phw8wtkx https://t.co/y540sXOjnE
43,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Mondelez, the owner of Oreo, Chips Ahoy and Ritz Crackers, plans to buy Tate's Bake Shop?for $500 million・ https://t.co/rHWhNhGhQm"
44,-0.4404,03/28/2018,0.868,0.132,0.0,@CNN,"Oliver North, the Fox News contributor and central figure in the Iran-Contra scandal, will be the National Rifle As・ https://t.co/5eMf5OhlbI"
45,-0.34,03/28/2018,0.882,0.118,0.0,@CNN,"Former first lady Michelle Obama criticizes the role of women in electing President Donald Trump, suggesting that h・ https://t.co/rCVu1Q1VKo"
46,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"The $20 billion ""umbilical cord"": China unveils the world's longest sea-crossing bridge https://t.co/G5wRbFRhqq https://t.co/SXzYc68nzd"
47,0.8885,03/28/2018,0.596,0.0,0.404,@CNN,"RT @CNNnewsroom: Former Defense Secretary William Cohen suggests Senator John McCain be awarded the Medal of Freedom: ""He's a man who belie・"
48,0.0,03/28/2018,1.0,0.0,0.0,@CNN,This is why oil prices are rising https://t.co/rOTGh5wttG https://t.co/RhAoTF65q5
49,0.0,03/28/2018,1.0,0.0,0.0,@CNN,The Trump administration has decided to refer every person caught crossing the border illegally for federal prosecu・ https://t.co/mjyJZE9hOk
50,0.3182,03/28/2018,0.892,0.0,0.108,@CNN,The president of the University of Florida has apologized on behalf of his administration after an usher rushed stu・ https://t.co/skzEFx4HiH
51,-0.5423,03/28/2018,0.72,0.28,0.0,@CNN,"Warren Buffett says bitcoin is ""probably rat poison"" https://t.co/oiw9uo8aij https://t.co/L8YZYGIWqm"
52,0.4767,03/28/2018,0.838,0.0,0.162,@CNN,"""Black-ish"" star @TraceeEllisRoss tells @VanJones68 that her mother, Diana Ross is proud of her activism, ""because・ https://t.co/kyvevMZIrj"
53,-0.34,03/28/2018,0.876,0.124,0.0,@CNN,"Israeli intel firm dug up dirt on Obama officials to discredit Iran nuclear deal, according to reports・ https://t.co/YGtXcexsZC"
54,-0.4588,03/28/2018,0.833,0.167,0.0,@CNN,A Republican congressional candidate in Pennsylvania did fundraisers and hosted a radio show with disgraced Trump o・ https://t.co/xfNvo4EqwH
55,0.0516,03/28/2018,0.784,0.103,0.113,@CNN,Maryland Republican Gov. Larry Hogan will sign a bill this week granting scholarships to low- and middle-income stu・ https://t.co/7Llqilnp0j
56,-0.4939,03/28/2018,0.814,0.186,0.0,@CNN,"＝ 2,140 degrees Fahrenheit

＝ 26 homes destroyed

＝ 1,700+ residents evacuated

＝ 10 fissures

＝ 1 earthquake per h・ https://t.co/i8TpH1YVxx"
57,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Melania Trump¨s favorability rating has climbed 10 points since January, according to a new CNN poll. 57% say they・ https://t.co/QUBovSxYXS"
58,0.8271,03/28/2018,0.674,0.0,0.326,@CNN,These police officers wanted to help special needs students have fun at a Florida school prom -- so they attended a・ https://t.co/GTnq11Px4w
59,0.5256,03/28/2018,0.841,0.0,0.159,@CNN,Apple's meteoric rise to the most valuable company in America can practically be traced back to one day・ https://t.co/1smEGFimp4
60,0.0,03/28/2018,1.0,0.0,0.0,@CNN,South Korea's President Moon Jae-in is building up a reputation as a masterful dealmaker. Here's why:・ https://t.co/41cSKYbtFq
61,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Global tourism accounts for 8% of total worldwide greenhouse gas emissions, four times more than previously believe・ https://t.co/DF37MeZ6DL"
62,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Nestle is paying $7.2 billion to sell Starbucks coffee https://t.co/DCQ6UGmkOX https://t.co/oNFeHY00Il
63,-0.296,03/28/2018,0.672,0.189,0.139,@CNN,"He survived tours in Iraq and Qatar, only to be killed in a road-rage stabbing in Missouri https://t.co/Fxqy7tLQR9 https://t.co/rPydr0DMxL"
64,0.3612,03/28/2018,0.812,0.056,0.132,@CNN,"Melania Trump will announce her eagerly awaited formal platform today during a Rose Garden event, nearly 16 months・ https://t.co/9rtSfkYSoa"
65,0.5267,03/28/2018,0.848,0.0,0.152,@CNN,Russia's Vladimir Putin sworn in to become President for another six years after winning an election in March with・ https://t.co/1Vkx7Px9yU
66,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Hundreds of people have been ordered to evacuate their homes as lava from the Kilauea volcano spews and spills into・ https://t.co/9FiXuQcNXT
67,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Oil pops above $70 for first time since 2014 https://t.co/lVC5MdxecJ https://t.co/Wx6pE36p2G
68,-0.1027,03/28/2018,0.887,0.113,0.0,@CNN,"Cousin of HIV is 'off the charts' in Australia, doctor warns https://t.co/rUHtwXhIQT"
69,0.4019,03/28/2018,0.856,0.0,0.144,@CNN,"President Trump recently bragged about his support among African Americans, saying his poll numbers had ""doubled.""・ https://t.co/k7mBr7FBHC"
70,-0.34,03/28/2018,0.882,0.118,0.0,@CNN,"Former first lady Michelle Obama criticizes the role of women in electing President Donald Trump, suggesting that h・ https://t.co/gzgcjC4EzL"
71,-0.7906,03/28/2018,0.708,0.292,0.0,@CNN,A second teen girl is reported to have been raped and set on fire within days in India https://t.co/NXuhFT2xuP https://t.co/6HuiYokxqt
72,0.3818,03/28/2018,0.867,0.0,0.133,@CNN,"Trump attorney Rudy Giuliani: ""I am focused on the law more than the facts right now"" https://t.co/8Rg75Z1ZIw https://t.co/blAWCG6qgV"
73,-0.5267,03/28/2018,0.56,0.265,0.175,@CNN,"Untruths have served Trump well. It's clear that rather than harming him, the President's rejection of facts enhanc・ https://t.co/hiZ7riBXqv"
74,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"From the trading floor to the corner office, @adenatfriedman joined @Nasdaq as an intern and today she's President・ https://t.co/tj8SNsgbw5"
75,-0.34,03/28/2018,0.844,0.156,0.0,@CNN,"Hawaii authorities are warning that ""this is not the time for sightseeing"" https://t.co/Z3wCgot3ws https://t.co/EPKVA844Bq"
76,-0.0258,03/28/2018,0.667,0.147,0.187,@CNN,"President Trump suggests ""angry Democrats"" on special counsel Robert Mueller's team could face legal action over al・ https://t.co/92f3bVW82I"
77,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"Just days after Iowa's Republican governor signed the most restrictive abortion law in the country, Planned Parenth・ https://t.co/HNAuEa9Gai"
78,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Nestle is paying $7.2 billion to sell Starbucks coffee https://t.co/jPNiLlQGTf https://t.co/6ongZ77AkR
79,0.3182,03/28/2018,0.827,0.0,0.173,@CNN,Why US companies are changing their websites to please China https://t.co/tZizTsfiLG https://t.co/mFH16gHIE9
80,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Oil pops above $70 for first time since 2014 https://t.co/FU5A5yUzt9 https://t.co/DvDZlMoLLc
81,-0.1027,03/28/2018,0.887,0.113,0.0,@CNN,"Cousin of HIV is 'off the charts' in Australia, doctor warns https://t.co/akamUTg0Do"
82,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Four big 2018 questions that will be answered over the next four weeks https://t.co/KRmFCs1VRV https://t.co/BU3NKfb1Ea
83,-0.7964,03/28/2018,0.693,0.307,0.0,@CNN,"Wildlife cinematographer Carlos Carvalho died after ""a fatal run in with a giraffe on set,"" his company said・ https://t.co/T5vLf1W0bq"
84,-0.296,03/28/2018,0.885,0.115,0.0,@CNN,Don Blankenship is running on Trumpism in West Virginia. The GOP is worried it will work. https://t.co/Ud1sGRDzPB https://t.co/PwtHqRYFZX
85,-0.5423,03/28/2018,0.757,0.243,0.0,@CNN,"""Remember Alabama"": President Trump urges voters in West Virginia to reject controversial Republican Senate candida・ https://t.co/uX36en9xNZ"
86,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Gina Haspel offered to withdraw her nomination as President Trump's pick to head the CIA after some White House off・ https://t.co/u3cWoyHUXX
87,0.4019,03/28/2018,0.856,0.0,0.144,@CNN,"President Trump recently bragged about his support among African Americans, saying his poll numbers had ""doubled.""・ https://t.co/QjQcAG9jTS"
88,0.0772,03/28/2018,0.783,0.101,0.115,@CNN,"Jake Tapper to White House counselor Kellyanne Conway on President Trump: ""I would like him to stop lying""・ https://t.co/j7SkiEkFVK"
89,0.0,03/28/2018,1.0,0.0,0.0,@CNN,Lawmakers return to Capitol Hill today. Here are 7 things to watch: https://t.co/lQ0IV0jhNM https://t.co/hSD9JueBR8
90,0.0,03/28/2018,1.0,0.0,0.0,@CNN,"5 things for Monday:

- White House
- Hawaii
- Russia
- India
- Japan

https://t.co/DEd6RUTVpf https://t.co/ChNAX2MgWE"
91,0.5267,03/28/2018,0.848,0.0,0.152,@CNN,Russia's Vladimir Putin sworn in to become President for another six years after winning an election in March with・ https://t.co/tom9IqxIoO
92,0.3818,03/28/2018,0.867,0.0,0.133,@CNN,"Trump attorney Rudy Giuliani: ""I am focused on the law more than the facts right now"" https://t.co/KrTI7c222o https://t.co/7LKI9Dhe0X"
93,-0.5267,03/28/2018,0.56,0.265,0.175,@CNN,"Untruths have served Trump well. It's clear that rather than harming him, the President's rejection of facts enhanc・ https://t.co/PBH4NVWqU9"
94,-0.7964,03/28/2018,0.628,0.372,0.0,@CNN,"A famed wildlife filmmaker has died after ""a fatal run in with a giraffe"" https://t.co/iq0U3qlfKq https://t.co/OvZkFS6LuX"
95,0.0772,03/28/2018,0.933,0.0,0.067,@CNN,Deer in Oregon are walking around with arrows in their bodies. Police want to know who did it.・ https://t.co/6nDqOjoa5Q
96,0.7184,03/28/2018,0.682,0.0,0.318,@CNN,"The number of Afghan security personnel has dropped by 10% in a year, a strong indication that the multibillion-dol・ https://t.co/46ovKuyGhI"
97,-0.3818,03/28/2018,0.852,0.148,0.0,@CNN,"A 132-pound ovarian tumor was removed from a 38-year-old Connecticut woman this year during a five-hour surgery, ac・ https://t.co/YIuWhqOesJ"
98,-0.5719,03/28/2018,0.802,0.198,0.0,@CNN,US crude oil futures are topping $70 per barrel for the first time since 2014 https://t.co/ihnSDOQDth
99,0.1027,03/28/2018,0.769,0.106,0.125,@CNN,A Miami police officer has been relieved of duty after a video showed him kicking a suspect in the head・ https://t.co/lvBl8cnnz5
0,0.0,03/28/2018,1.0,0.0,0.0,@CBS,"RT @KevinCanWaitCBS: Season 2 of #KevinCanWait comes to a close tonight, and @KevinJames and @LeahRemini have A LOT to say about it. https:・"
1,0.5093,03/28/2018,0.87,0.0,0.13,@CBS,Spend your Friday night with this dynamic duo! Tune in to the season finale of @MacGyverCBS at 8/7c on CBS and CBS・ https://t.co/AfWUVo4GSu
2,0.6996,03/28/2018,0.775,0.0,0.225,@CBS,RT @undercover_cbs: Get ready for the series premiere of #CelebrityBoss in just seven days! How would you react if your favorite celebrity・
3,0.5562,03/28/2018,0.736,0.0,0.264,@CBS,The force is strong on the set of @bigbangtheory! #MayThe4thBeWithYou https://t.co/uYyXKtuVCM
4,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @thegoodfight: The fight's not over yet. #TheGoodFight is renewed for Season 3. https://t.co/gUrDeA5KQP
5,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @TKOCBS: Both @hwventure and @janemun have been named Executive Producers and showrunners of #TKO: TOTAL KNOCK OUT! Learn more about the・
6,0.0,03/28/2018,1.0,0.0,0.0,@CBS,"RT @StrangeAngel: Sex. Magick. Rocket Science. #StrangeAngel launches June 14, only on CBS All Access. https://t.co/I3sqWMASxl https://t.co・"
7,0.8268,03/28/2018,0.701,0.0,0.299,@CBS,"Broadway's Biggest Night will honor the best in theatre on Sunday, June 10! Here are the nominees for the・ https://t.co/tCiNaLGIvq"
8,0.8777,03/28/2018,0.627,0.0,0.373,@CBS,We congratulate all of our CBS #DaytimeEmmy Award winners! Check out the stars who joined @TheTalkCBS hosts to cele・ https://t.co/JfUFINmYGH
9,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @KevinJames: Getting the band back together @AdamSandler @chrisrock @MikeDelguidice1 @KevinCanWaitCBS #KevinCanWait https://t.co/Mo5EWck・
10,0.3818,03/28/2018,0.86,0.0,0.14,@CBS,See all of the stunning fashion looks from the @CBSDaytime stars on the #DaytimeEmmys red carpet:・ https://t.co/iJN1ssGPvZ
11,0.8356,03/28/2018,0.67,0.0,0.33,@CBS,The 45th annual #DaytimeEmmys are here! Congratulations to all of the wonderful @CBSDaytime stars and shows nominat・ https://t.co/xZhDSYnxL6
12,0.0,03/28/2018,1.0,0.0,0.0,@CBS,These stars are going undercover for #CelebrityBoss! Find out more about Celebrity @undercover_cbs premiering May 1・ https://t.co/Deyn76ADT9
13,0.75,03/28/2018,0.687,0.0,0.313,@CBS,"New courage. New hope. New season. 

Season 3 of @CodeBlackCBS premieres TONIGHT at 10/9c on CBS! https://t.co/rR8xUCKlzI"
14,0.5719,03/28/2018,0.837,0.0,0.163,@CBS,Celebrate #DNADay by letting your forensic flag fly and revisit some classic episodes of @CSI_CBS on CBS All Access・ https://t.co/YCbHDK2r4b
15,0.6239,03/28/2018,0.779,0.0,0.221,@CBS,"Get ready for big reveals, dramatic conclusions, and huge guest stars! Find out more about the 2017-2018 season fin・ https://t.co/xcBChnjEvH"
16,0.6696,03/28/2018,0.756,0.0,0.244,@CBS,Who¨s ready to see these moves? ? Tune in to the @latelateshow¨s Carpool Karaoke Primetime Special TONIGHT at 10/9c! https://t.co/gjrURqXaPN
17,0.4019,03/28/2018,0.863,0.0,0.137,@CBS,"The 53rd #ACMawards turned into one big party when @KeithUrban and @juliamichaels performed their upbeat single ""Co・ https://t.co/Q3Zj3EzuNs"
18,-0.4019,03/28/2018,0.895,0.105,0.0,@CBS,A blind date was all it took. Learn more about Meghan Markle and her road to royalty from the people who know her b・ https://t.co/fEAMUblPQ4
19,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @carrieunderwood: ICYMI! Watch Carrie¨s performance of #CryPretty from the #ACMawards below! -TeamCU https://t.co/T9I3ko2xFu
20,0.0,03/28/2018,1.0,0.0,0.0,@CBS,There's a new addition to the cast of the upcoming revival of Murphy Brown!  Learn more about Tyne Daly's character・ https://t.co/ijSXSLyDaR
21,0.4877,03/28/2018,0.826,0.0,0.174,@CBS,"Country superstar @LukeBryanOnline delivers his moving anthem ""Most People Are Good"" at the 53rd #ACMawards:・ https://t.co/GhhAsEDqmq"
22,0.4939,03/28/2018,0.868,0.0,0.132,@CBS,"Coming to CBS All Access June 14, #StrangeAngel is inspired by the real life story of Jack Parsons and explores the・ https://t.co/IsPrXRNXye"
23,0.4199,03/28/2018,0.859,0.0,0.141,@CBS,When you realize there are TWO episodes of @CrimMinds_CBS tonight! ? Who¨s ready for the double-episode season fina・ https://t.co/CWVAHHeIGr
24,0.7688,03/28/2018,0.706,0.0,0.294,@CBS,Giving you even more reasons to celebrate! ? See which CBS series are back for another year: https://t.co/O2LI0eJXTA https://t.co/H436kL1jSK
25,0.5994,03/28/2018,0.804,0.0,0.196,@CBS,"Watch country star @blakeshelton belt out his beautiful ballad ""I Lived It"" at the 53rd #AMCawards:・ https://t.co/w0WRmpQ6fk"
26,0.0903,03/28/2018,0.736,0.125,0.14,@CBS,RT @joshgroban: I AM SO HAPPY I COULD CRY BUT ITS MIDNIGHT IN JAPAN SO I WILL SLEEP BUT ????????????? #TonyAwards2018 https://t.co/NLss47K6・
27,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Broadway stars @SaraBareilles and @joshgroban will host @TheTonyAwards on June 10! Hear how these multi-talented ar・ https://t.co/jy52FKd7t0
28,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Can you believe it¨s been 11 years since @taylorswift13¨s first-ever performance at the #ACMawards?! Look back at t・ https://t.co/QHSPuJLLFb
29,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Waiting for the @ScorpionCBS season finale to start like・ Tune in at 10/9c! https://t.co/peoDXtO707
30,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Cast your vote! #ACMawards https://t.co/57ZN5gr6Y1
31,0.2714,03/28/2018,0.806,0.071,0.123,@CBS,RT @CBSTweet: #CBSRatingsNews: #ACMawards Dominate on #CBS.  Over 12 million Total Viewers.  +11% year to year increase!  Biggest audience・
32,-0.296,03/28/2018,0.833,0.167,0.0,@CBS,"In case you missed it, watch the entire #ACMawards now: https://t.co/P3pgMJE2oh https://t.co/OOG2R0Mb4J"
33,0.5719,03/28/2018,0.821,0.0,0.179,@CBS,Relive a night of all-star country music performances and epic wins at the #ACMawards. Stream the entire show:・ https://t.co/iA3SMVIhpA
34,0.765,03/28/2018,0.708,0.0,0.292,@CBS,Multiple ACM Award Winners @KeithUrban and @carrieunderwood just added one more trophy to their collection with the・ https://t.co/rMGCzOeJQK
35,0.0,03/28/2018,1.0,0.0,0.0,@CBS,That's a wrap for the 53rd #ACMawards! ? https://t.co/jM0HKud3d6
36,0.0,03/28/2018,1.0,0.0,0.0,@CBS,"To all of tonight's nominees, we tip our hats to you! ? #ACMawards https://t.co/eytEezfIgS"
37,0.636,03/28/2018,0.682,0.0,0.318,@CBS,Retweet if you think @carrieunderwood looks beautiful tonight! #ACMawards https://t.co/sqefiLBcXd
38,0.128,03/28/2018,0.776,0.1,0.123,@CBS,"In case you missed any, here's a rundown of all the performers from Country Music's Party of the Year∝:・ https://t.co/KtRKXkUpmI"
39,0.5255,03/28/2018,0.841,0.0,0.159,@CBS,The #ACMawards crowd was roaring for Vocal Event Of The Year winners @KeithUrban and @carrieunderwood! Here is the・ https://t.co/rFB5f2lVo7
40,0.8392,03/28/2018,0.437,0.123,0.44,@CBS,RT @AmberLee_RN: Anyone else crying from that @Jason_Aldean acceptance speech?! Wow! Congrats Jason! #vegasstrong #ACMawards
41,0.4389,03/28/2018,0.792,0.0,0.208,@CBS,"Put your hands up for Entertainer of the Year, @Jason_Aldean! ? #ACMawards https://t.co/QLFrrsyU8R"
42,0.8268,03/28/2018,0.648,0.0,0.352,@CBS,RT @min_d24: Love how @LukeBryanOnline was straight fan girling on @reba and @kelly_clarkson tonight on the #ACMawards! Y'all #killedit
43,0.0,03/28/2018,1.0,0.0,0.0,@CBS,"Was that ""A-sharp"" performance by @reba and @kelly_clarkson or what!? ? #ACMawards https://t.co/19pDyrELqC"
44,0.8687,03/28/2018,0.605,0.0,0.395,@CBS,The news keeps getting better and better. @ChrisStapleton deserves a standing ovation tonight! He wins again for Ma・ https://t.co/6m7nZFwPyK
45,0.7152,03/28/2018,0.626,0.0,0.374,@CBS,RT @MattBoveHS: Most People Are Good is such a powerful song #ACMawards @LukeBryanOnline
46,0.0,03/28/2018,1.0,0.0,0.0,@CBS,We have our #ACMawards Female Vocalist of the Year: @mirandalambert! ? https://t.co/Xu7WPuv1f2
47,0.5106,03/28/2018,0.798,0.0,0.202,@CBS,"Without this talented group of women, @mirandalambert @reba @MarenMorris @KelseaBallerini and @carrieunderwood, lif・ https://t.co/Zwqh2PAdM1"
48,0.8877,03/28/2018,0.512,0.0,0.488,@CBS,RT @ElizabethGilbe3: @carrieunderwood never disappoints! What an amazing voice and beautiful soul! #ACMawards #girlcrush
49,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @SarahJPrimo: I could listen to Dan and Shay all day  #ACMawards
50,0.7027,03/28/2018,0.744,0.0,0.256,@CBS,RT @MegsMouthful: @carrieunderwood Just WOW. Can¨t wait to hear more of your new music! #ACMawards
51,0.807,03/28/2018,0.641,0.0,0.359,@CBS,Hugs for @CarrieUnderwood and @KeithUrban's big win for Vocal Event of the Year! #ACMawards https://t.co/nn2XJ6nCSi
52,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Always be yourself. Unless you can be @carrieunderwood. Then be Carrie Underwood! #ACMawards #CryPretty https://t.co/32n0QJ1FLD
53,-0.5423,03/28/2018,0.811,0.189,0.0,@CBS,"RT @VeldmanKylie: Carrie Underwood gives me chills everytime she performs, she always kills it ?? #ACMawards"
54,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Hands up for @littlebigtown at the #ACMawards? https://t.co/o8YFtpGLfK
55,0.7707,03/28/2018,0.677,0.0,0.323,@CBS,RT @reba: So good to see my friend Eve twice this week! @therealeve @acmawards #acmawards https://t.co/a6LxEaQt8L
56,0.5859,03/28/2018,0.759,0.0,0.241,@CBS,See all the amazing red carpet looks from the 53rd #ACMawards: https://t.co/ZeZiMXphFK https://t.co/Gi79cuuVPm
57,0.8374,03/28/2018,0.602,0.0,0.398,@CBS,RT @maddymika_: the ACM awards are the BEST night of the year ????????? #ACMAwards
58,-0.7027,03/28/2018,0.632,0.368,0.0,@CBS,? Sound the alarm because @mirandalambert is on FIRE ? at the #ACMawards! https://t.co/11vshBs4EV
59,-0.3254,03/28/2018,0.451,0.34,0.209,@CBS,RT @Skylar_Jean: @mirandalambert can do NO wrong. She is perfection. #ACMawards
