,Compound,Date,Negative,Neutral,Positive,Source,Text
60,0.4588,03/28/2018,0.769,0.0,0.231,@CBS,RT @EmilyyBruorton: @mirandalambert is my all time favorite ?#ACMAwards #keeperoftheflame #thebest
61,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Hats off to @Jason_Aldean! ? #ACMawards https://t.co/1WSjnafKoX
62,0.6222,03/28/2018,0.761,0.0,0.239,@CBS,RT @alyssaa711: Country music just brings so much joy to my heart ?? #ACMawards
63,0.891,03/28/2018,0.543,0.075,0.382,@CBS,"She may hate love songs, but @KelseaBallerini knows how to write a great one. ? Give her a round of applause for th・ https://t.co/r50viWNM0Z"
64,0.8588,03/28/2018,0.596,0.0,0.404,@CBS,The feeling when you win Vocal Group of the Year at the #ACMawards ? Congratulations to @OldDominion! https://t.co/4SjYLtwLXy
65,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @LouisianaNashie: Way to go Old Dominion #acmawards
66,0.4199,03/28/2018,0.843,0.0,0.157,@CBS,There's nothing in the world like that performance by @KeithUrban and @juliamichaels. Nicole Kidman agrees!・ https://t.co/VlwVUkNZCi
67,0.8902,03/28/2018,0.654,0.0,0.346,@CBS,RT @AbigailRamage: @reba is slaying the game! Loving her outfits and her puns. She is absolutely stunning!! My all time fave ???? #ACMAwards
68,0.5994,03/28/2018,0.766,0.0,0.234,@CBS,"First-ever #ACMAwards winner @BrettYoungMusic stuns the crowd with an incredible performance of his hit, ""In Case Y・ https://t.co/ftoksP7HrZ"
69,0.7184,03/28/2018,0.625,0.0,0.375,@CBS,RT @tiffstarr16: ACM awards are my favorite time of the year? #ACMawards
70,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @adelleborchetta: Loooove this song!!! @kanebrown and @Lauren_Alaina #WhatIfs #ACMAwards ????
71,0.0,03/28/2018,1.0,0.0,0.0,@CBS,RT @kel_lee213: That Kane Brown performance ??? #kanebrown #whatif #ACMawards #country
72,0.6696,03/28/2018,0.837,0.0,0.163,@CBS,"What if you were made for us, and we were made for you!? ?? How much did you love @kanebrown and @Lauren_Alaina's d・ https://t.co/xiZQ5wgddc"
73,0.5255,03/28/2018,0.78,0.0,0.22,@CBS,What a performance! @gwenstefani was all smiles when @blakeshelton was on stage. #ACMawards https://t.co/yxbA1DbieE
74,0.6688,03/28/2018,0.572,0.0,0.428,@CBS,RT @wendyjo3: #ACMawards loved that @blakeshelton performance!!
75,0.0,03/28/2018,1.0,0.0,0.0,@CBS,"Making her first-ever appearance at the #ACMAwards, @BebeRexha performs her chart-topping collaboration with・ https://t.co/u1KXKrCbdD"
76,0.4199,03/28/2018,0.811,0.0,0.189,@CBS,This song by @ladyantebellum sounds like the single for the summer! ? #ACMawards https://t.co/81aj1vqFYh
77,0.5719,03/28/2018,0.619,0.0,0.381,@CBS,RT @42nagirl: Lady Antebellum is perfection. #ACMawards
78,0.8513,03/28/2018,0.611,0.0,0.389,@CBS,"Hot off the presses! Congratulations on your win and your newborn twins, @ChrisStapleton ! #ACMawards https://t.co/4e9qhxMN69"
79,0.857,03/28/2018,0.587,0.0,0.413,@CBS,RT @_miracarrara: #ACMawards I am so happy ＾Tin Man￣ won song of the year. amazing?@mirandalambert
80,0.8118,03/28/2018,0.487,0.0,0.513,@CBS,RT @TheAmelieAnna: Yaaas! @mirandalambert congrats on #Tinman winning! #ACMAwards
81,0.8398,03/28/2018,0.579,0.0,0.421,@CBS,Congratulations to @mirandalambert for her #ACMawards win for Song of the Year! https://t.co/pucK1Us49R
82,0.4199,03/28/2018,0.811,0.0,0.189,@CBS,Looks like @BebeRexha and @FLAGALine are ＾Meant To Be￣ at the #ACMawards! ? https://t.co/0RvqyJ9geh
83,0.8225,03/28/2018,0.678,0.0,0.322,@CBS,RT @AlliCat028: Loving the show so far. @ChrisYoungMusic rocked it and of course @reba is perfect. @ACMawards #ACMAwards
84,0.8271,03/28/2018,0.588,0.0,0.412,@CBS,RT if you loved that amazing performance of ＾Rich￣ by @MarenMorris ? #ACMawards https://t.co/3FeWpdOSl6
85,0.4753,03/28/2018,0.744,0.0,0.256,@CBS,"Give a round of applause for the #ACMawards host, @reba! ? https://t.co/ilIBWn6VIn"
86,0.6369,03/28/2018,0.826,0.0,0.174,@CBS,RT @JustinPlummer15: Laid up in bed with my dog watching the #ACMAwards is the best way to spend Sunday night ??
87,0.6996,03/28/2018,0.721,0.0,0.279,@CBS,Get ready to see your favorite country stars light up the night. The #ACMawards start NOW! https://t.co/SCf66kSWxT
88,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Kick your boots off and stream the 53rd #ACMawards in 30 minutes on CBS All Access: https://t.co/sdTTidJYre https://t.co/pyi23nBPSH
89,0.5093,03/28/2018,0.87,0.0,0.13,@CBS,Tonight's the night! Tune in at 8/7c to see @reba and all your favorite country artists take Vegas by storm at the・ https://t.co/UlPpES5eN8
90,0.1759,03/28/2018,0.922,0.0,0.078,@CBS,The anticipation is real. Just three hours away from the 53rd #ACMawards! Tune in at 8/7c on CBS All Access:・ https://t.co/9os3PJ4pyQ
91,0.6369,03/28/2018,0.802,0.0,0.198,@CBS,"Are you ready to party with @dariusrucker in a few hours at the #ACMawards? Watch the show LIVE at 8/7c on CBS, or・ https://t.co/xAGKgZFRoD"
92,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Look out for @LukeBryanOnline's performance tonight at the 53rd #ACMawards! https://t.co/dgxgsfj5Hg
93,0.34,03/28/2018,0.893,0.0,0.107,@CBS,Are you as excited for the #ACMawards as @KelseaBallerini? This Female Vocalist Of The Year nominee is taking the s・ https://t.co/JSj5jGH25H
94,0.0,03/28/2018,1.0,0.0,0.0,@CBS,Watch @Jason_Aldean and @ThomasRhett take a break from rehearsals to spend quality time with Route 91 Survivors.・ https://t.co/TiDfaYxJUm
95,0.8402,03/28/2018,0.625,0.0,0.375,@CBS,Country's brightest stars like @ThomasRhett are ready to pour their hearts out during their performances tomorrow n・ https://t.co/m3zOG8M8lw
96,0.4574,03/28/2018,0.864,0.0,0.136,@CBS,You¨re invited to Country Music's Party of the Year∝! Here's everything you need to know before watching the 53rd・ https://t.co/Xr4iamFD7t
97,0.4003,03/28/2018,0.77,0.0,0.23,@CBS,Get excited! @NCIS_CBS has been renewed for Season 16. https://t.co/JnL0D0vMsV
98,0.3612,03/28/2018,0.884,0.0,0.116,@CBS,What goes into putting on an extraordinary show like the 53rd #ACMawards? Head behind the scenes with the executive・ https://t.co/2sFRfYNAku
99,0.4939,03/28/2018,0.824,0.0,0.176,@CBS,Enjoy this #FlashbackFriday revisiting @ThomasRhett @KaceyMusgraves and more of country's biggest names for their f・ https://t.co/cnCQBnP1xI
0,-0.8316,03/28/2018,0.596,0.404,0.0,@FoxNews,BREAKING: @NYGovCuomo calls on state @AGSchneiderman to resign after bombshell accusations of violence against wome・ https://t.co/8BwdQ5czd0
1,-0.4939,03/28/2018,0.78,0.161,0.06,@FoxNews,".@MarkSteynOnline: ""The only people who are committing any crime here are the two shake-down artists, which is Stor・ https://t.co/PI7uAC2MvO"
2,-0.4023,03/28/2018,0.891,0.109,0.0,@FoxNews,"Joel Payne: ""If we can't trust our president to not perjure himself in front of Bob Mueller and his team, that's a・ https://t.co/CL0V3RdNUD"
3,-0.5859,03/28/2018,0.73,0.27,0.0,@FoxNews,".@TuckerCarlson: ""Even as ominous signs accumulated, we struggled against calling the Mueller investigation a parti・ https://t.co/pPbNVLnANi"
4,-0.743,03/28/2018,0.526,0.474,0.0,@FoxNews,NY @AGSchneiderman accused of physical violence by 4 women https://t.co/hlfAMquKGN
5,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,".@RealDrGina: ""If this were Roseanne donating to #Trump instead of Rosie donating to Democrats...she would be makin・ https://t.co/HKP1ZJ0eqa"
6,-0.2263,03/28/2018,0.881,0.119,0.0,@FoxNews,Filmmakers say they were stopped by police outside @Airbnb rental because they are black https://t.co/ppxHM46eHb
7,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,"John Moxley, brother of Martha Moxley: ""It will never be to rest."" https://t.co/ULoyys3Sbp #TheStory https://t.co/4AorFEWhaM"
8,-0.7096,03/28/2018,0.731,0.269,0.0,@FoxNews,JUST IN: New York Attorney General Eric Schneiderman responds to four women accusing him of physical abuse https://t.co/pI6ckVC1dQ
9,-0.4939,03/28/2018,0.63,0.248,0.122,@FoxNews,".@marcthiessen: ""I don't know whether what @JohnKerry did was illegal, but it is certainly outrageous, and it's cer・ https://t.co/FEUql42fN6"
10,-0.2263,03/28/2018,0.853,0.147,0.0,@FoxNews,Trump-endorsed Ohio Senate candidate responds to million-dollar lawsuit filed by opponent https://t.co/sJlNv5mEWh
11,0.25,03/28/2018,0.913,0.0,0.087,@FoxNews,".@Judgenap: ""The power to redact is a corrupt power. It shouldn't be in the hands of the people who created the doc・ https://t.co/Q06ynGS7D8"
12,0.4576,03/28/2018,0.864,0.0,0.136,@FoxNews,".@KarlRove on Ohio primary election: ""This is going to be a very interesting race to watch because the Democratic P・ https://t.co/HjNZIn69pC"
13,-0.296,03/28/2018,0.784,0.216,0.0,@FoxNews,House chaplain delivers 1st prayer since rescinding resignation https://t.co/xQF2n0bDPx
14,0.5106,03/28/2018,0.82,0.0,0.18,@FoxNews,".@TheJuanWilliams: ""[Don Blankenship] is the #Trump guy here? the populist, energized candidate, and that's what・ https://t.co/S4lhICKyyh"
15,-0.1761,03/28/2018,0.909,0.091,0.0,@FoxNews,".@MZHemingway: ""With the Mueller probe, those 48 questions coming out, they were very vague. They weren't specific.・ https://t.co/2bx0Yb71d7"
16,-0.6249,03/28/2018,0.796,0.204,0.0,@FoxNews,".@MorriseyWV: ""Nominating Don Blankenship would be an electoral disaster for West Virginia because I think he would・ https://t.co/lQDk6FB9ET"
17,0.34,03/28/2018,0.87,0.0,0.13,@FoxNews,"Attorney General Jeff Sessions announced Monday that the Department of Homeland Security will have a ""zero toleranc・ https://t.co/hQnsytCyiy"
18,-0.4019,03/28/2018,0.876,0.124,0.0,@FoxNews,".@TomBevanRCP: ""This is the problem with the Iran deal in the first place: how the Obama administration went about・ https://t.co/Lgl7vqQjGY"
19,-0.8625,03/28/2018,0.538,0.462,0.0,@FoxNews,Manhunt for killer after 'multiple' people shot dead inside Maryland home https://t.co/xVC8ichoz2
20,-0.5574,03/28/2018,0.825,0.175,0.0,@FoxNews,".@MaraLiasson on 'possibly illegal Shadow Diplomacy' on Iran deal: ""@JohnKerry was not negotiating on behalf of the・ https://t.co/jx8BSslQ4K"
21,0.5719,03/28/2018,0.778,0.0,0.222,@FoxNews,WATCH: Rep. @keithellison Celebrates 'May Day' with 'I Don't Believe in Borders' Shirt https://t.co/sBibgQjkyX
22,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,".@NASCAR owners in talks to sell series, report says https://t.co/L8FzM0qFzU"
23,-0.6705,03/28/2018,0.791,0.209,0.0,@FoxNews,"The mother of a @BelmontUniv student, who was killed in last month's shooting at a Tennessee Waffle House, received・ https://t.co/n2ic4dKJEw"
24,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,"""Saturday Night Live"" alum @JrzyJoePiscopo told @MariaBartiromo Monday that the decision to feature Stormy Daniels・ https://t.co/KFxxvjjcQr"
25,-0.34,03/28/2018,0.87,0.13,0.0,@FoxNews,'Flipping the Script': #The Five Sounds Off on IL Counties Considering 'Sanctuary' Law for Gun Owners https://t.co/HvqsJA99s3
26,0.4215,03/28/2018,0.872,0.0,0.128,@FoxNews,".@kimguilfoyle: ""We can¨t just decide to legislate based on popular emotions or sentiment at the time. That is not・ https://t.co/wd8jYBh0fZ"
27,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,Gutfeld on I-P-B: identity politics blindness https://t.co/rUbTs6YgJl
28,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@FLOTUS unveiled her new ＾Be Best￣ campaign at the @WhiteHouse Rose Garden Monday. The initiative will address the・ https://t.co/nPsoyKYths
29,0.2609,03/28/2018,0.854,0.0,0.146,@FoxNews,".@kilmeade: ＾President Obama left very popular, but his policies weren¨t.￣ https://t.co/pYaCmcqmHM #TheFive https://t.co/oYQ9wNXsuv"
30,-0.743,03/28/2018,0.656,0.344,0.0,@FoxNews,Florida deputy shot in head while responding to dispute involving cat has died https://t.co/6PlfMbCDzQ
31,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@kilmeade: ＾What Rudy Giuliani has to do is inform people about what he¨s doing.￣ https://t.co/AxwZphme9j #TheFive https://t.co/01O3Vn8j5Y
32,0.3612,03/28/2018,0.878,0.0,0.122,@FoxNews,".@TheJuanWilliams: It's not about having everybody on the inside saying we like our fellow insider, it¨s about Amer・ https://t.co/g5YtEyiTEA"
33,0.7783,03/28/2018,0.775,0.0,0.225,@FoxNews,".@kimguilfoyle on Gina Haspel: She should be chosen not because she¨s a woman, but because she is the best choice a・ https://t.co/yBzNstJtQF"
34,0.5106,03/28/2018,0.864,0.0,0.136,@FoxNews,"Fmr. Sen. Joe Lieberman: ""If @POTUS pulls out [of the Iran nuke deal] tomorrow, trust me, the Iranians are going to・ https://t.co/PcythkKgO7"
35,-0.7351,03/28/2018,0.708,0.292,0.0,@FoxNews,"AG Sessions says all illegal border crossers will be prosecuted, children may be separated from parents https://t.co/uEE3H5J2P8"
36,-0.6705,03/28/2018,0.667,0.333,0.0,@FoxNews,Officers killed in the line of duty in 2018 https://t.co/AByjAz8cOB
37,0.4019,03/28/2018,0.769,0.0,0.231,@FoxNews,.@FLOTUS unveils ｀Be Best¨ initiative to help kids https://t.co/jdCWUJxe8i https://t.co/bMlzWPGVTi
38,0.6808,03/28/2018,0.72,0.0,0.28,@FoxNews,"AG Sessions: ""[The American people] are right to want a safe, secure border and a government that knows who is here・ https://t.co/YvP69vKPHO"
39,0.3818,03/28/2018,0.841,0.0,0.159,@FoxNews,"AG Sessions: ""There will be about a 50% increase in the number of immigration judges who will be handling asylum cl・ https://t.co/dzSPkn7CJn"
40,-0.5574,03/28/2018,0.847,0.153,0.0,@FoxNews,"AG Sessions: ""I have put in place a zero-tolerance policy for illegal entry on our southwest border. If you cross t・ https://t.co/OOwfCQno0m"
41,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,"RT @FoxBusiness: Warren Buffett on @amazon: ""@JeffBezos is a business genius."" https://t.co/B0ajOB5sCQ"
42,-0.8834,03/28/2018,0.671,0.329,0.0,@FoxNews,"RT @FoxBusiness: Charlie Munger on Bitcoin: ""I think these idiot booms do harm to a country. They frequently come to bad ends and they caus・"
43,-0.6305,03/28/2018,0.718,0.215,0.066,@FoxNews,"RT @FoxBusiness: Warren Buffett on Iran nuclear deal: ""I favor continuing the deal... It's not perfect but we don't live in a perfect world・"
44,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,"AG Sessions: ""Today we're here to send a message to the world that we are not going to let the country be overwhelm・ https://t.co/UcKgeDJrFZ"
45,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,Attorney General Jeff Sessions and ICE Deputy Director Thomas Homan are in California at the U.S-Mexico border to d・ https://t.co/hvpD7OekrP
46,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,"McCain book blasts Benghazi response as bureaucratic 'a-- covering,' hits Trump - via @brookefoxnews 
https://t.co/h6einCboEx"
47,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,＾THE DAILY SPIKE￣: Check out what canine companion Spike is up to on his new blog! https://t.co/5ypAcVXCkP・ https://t.co/Q7Hwt2QQce
48,0.4019,03/28/2018,0.828,0.0,0.172,@FoxNews,.@POTUS signs ｀Be Best¨ proclamation as @FLOTUS unveils initiative to help kids https://t.co/jdCWUJxe8i https://t.co/Qxj4w63ptj
49,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,".@POTUS on @FLOTUS Melania Trump: ＾Everywhere she has gone, Americans have been touched by her sincerity, moved by・ https://t.co/5exxTOQGzV"
50,0.8831,03/28/2018,0.636,0.0,0.364,@FoxNews,".@POTUS: ""America is truly blessed to have a first lady who is so devoted to our country and to our children.￣ https://t.co/3znrXGlhzM"
51,0.8591,03/28/2018,0.655,0.0,0.345,@FoxNews,".@FLOTUS: ＾Together, let¨s encourage children to dream big, think big, and do all they can to be best in everything・ https://t.co/XSoQlh5gDy"
52,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@FLOTUS: How we raise and educate our children on a variety of topics will provide the blueprint for the next gene・ https://t.co/s5FpkKYjo8
53,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@FLOTUS: ＾I do believe that children should be both seen and heard.￣ https://t.co/dj1KKN8Vfq
54,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@FLOTUS: ＾Let us teach our children the difference between right and wrong.￣ https://t.co/vwS55Fvgmg
55,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,".@FLOTUS: ＾Together, I believe we should strive to provide kids with the tools they need to cultivate their social・ https://t.co/GLDX2t33CE"
56,0.7184,03/28/2018,0.6,0.0,0.4,@FoxNews,.@FLOTUS: ＾Children deserve every opportunity to enjoy their innocence.￣ https://t.co/Qi5rM6eyqi https://t.co/Td5mjIsLcQ
57,0.6808,03/28/2018,0.781,0.0,0.219,@FoxNews,".@FLOTUS: ""If we truly listen to what our kids have to say・adults can provide them the support and tools they need・ https://t.co/jdWmXulkVI"
58,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,".@FLOTUS: ＾As a mother and as first lady, it concerns me that in today¨s fast-paced and ever connected world, child・ https://t.co/BPKDz0jzSe"
59,0.4019,03/28/2018,0.769,0.0,0.231,@FoxNews,SOON: @FLOTUS unveils her plans to help kids https://t.co/Qi5rM6eyqi https://t.co/NtFmqjJJdN
60,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,".@FLOTUS rolls out her formal initiatives, focusing on the well-being of children, from the @WhiteHouse Rose Garden. https://t.co/cyhgsfI7We"
61,0.2006,03/28/2018,0.66,0.148,0.192,@FoxNews,"McCarthy: 'Very Confident' That Voters Will Reject Pelosi's Obstruction, Keep GOP in Majority https://t.co/ySCJo7wBlS"
62,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,"Moments ago, President @realDonaldTrump tweeted about his Iran deal decision announcement. https://t.co/PJBxdk2Xez"
63,0.7783,03/28/2018,0.685,0.0,0.315,@FoxNews,.@PressSec on Gina Haspel: ＾She wants to do everything she can to protect the safety and security of Americans.￣ https://t.co/mwTgZ7JAhX
64,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@PressSec: ＾Acting Director Haspel has an unparalleled understanding of the CIA and is the right person to lead it・ https://t.co/d9I6K7qDew
65,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@PressSec on Hawaii volcano: ＾The president continues to monitor the ongoing situation.￣ https://t.co/UK8dXVYjwj https://t.co/LK1sm4Suwt
66,0.0,03/28/2018,0.761,0.12,0.12,@FoxNews,".@PressSec: ＾The president¨s historic tax cuts, deregulation, and pro-growth policies are creating jobs and restori・ https://t.co/S0CuLPfdTq"
67,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@PressSec Sarah Sanders holds a @WhiteHouse press briefing https://t.co/rwmW08lVcf
68,-0.0772,03/28/2018,0.925,0.075,0.0,@FoxNews,'World's fastest' hybrid roller coaster in Ohio shuts down on opening day after two cars collide https://t.co/sHYmEwQkps
69,0.1027,03/28/2018,0.565,0.21,0.226,@FoxNews,"Firefighters were able to successfully revive a kitten after a fire broke out at a home in Palm Bay, Florida. https://t.co/LuEFEykH5u"
70,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,Vadimir Putin debuts Russia's new presidential limousine https://t.co/XMzxVSkEIh
71,0.6369,03/28/2018,0.729,0.0,0.271,@FoxNews,Cpl. Patrick Canterbury plays rock-paper-scissors during the Fuji Flightline Festival May 4 on Combined Arms Traini・ https://t.co/Q5XIuMGp63
72,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,.@VP Mike Pence addresses a Protocolary Session of the Organization of American States (OAS) https://t.co/rYgK9jecLq
73,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,Awaiting: @WhiteHouse briefing https://t.co/ps35I5pdMX
74,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,"JUST IN: Lt. Col. Oliver North to become @NRA president, organization says https://t.co/jwuyWB6DbE https://t.co/s485GIg5rp"
75,0.4215,03/28/2018,0.859,0.0,0.141,@FoxNews,Woman on American Airlines flight saved by doctor from same hospital she was heading to get treatment https://t.co/G28mCJwZTC
76,0.0,03/28/2018,1.0,0.0,0.0,@FoxNews,Dramatic video shows lava from Hawaii's Kilauea volcano moving down the street in the Leilani Estates subdivision.・ https://t.co/av8arD09dn
77,-0.296,03/28/2018,0.845,0.155,0.0,@FoxNews,West Virginia primary: Blankenship has Republicans scrambling to avoid Roy Moore repeat https://t.co/IBk0NwRS8U
78,0.5574,03/28/2018,0.841,0.0,0.159,@FoxNews,.@RepDeSantis: ＾Rudy is the man for the job and I think he¨s going to probably engineer a positive outcome in this・ https://t.co/1NmoxtbnEk
79,-0.4588,03/28/2018,0.85,0.15,0.0,@FoxNews,"Johnny Depp attacked location manager on new movie, offered worker money to punch him back, report says https://t.co/cEaoIjB0lJ"
