Countries,Mammals,Birds,Fishes,Higher plants,Total,Coordinates,Terrestrial protected areas(% of total land area )
Afghanistan,11,17,5,5,38,"33.7680065,66.2385139",0.5
Albania,3,9,44,0,56,"11.24488255,-72.5160988093715",2.3
Algeria,14,14,40,18,86,"28.0000272,2.9999825",7.9
American Samoa,1,8,12,1,22,"-14.30063095,-170.695974791655",12.6
Andorra,2,2,0,0,4,"42.5407167,1.5732033",19.5
Angola,18,29,51,34,132,"-11.8775768,17.5691241",7
Antigua and Barbuda,2,2,29,4,37,"17.079128,-61.8222516",5.5
Argentina,37,52,40,70,199,"-34.9964963,-64.9672817",6.8
Armenia,9,15,3,71,98,"4.4923898,-75.7396016646567",24.8
Aruba,2,1,23,2,28,"12.5013629,-69.9618475",0.5
Australia,61,52,120,98,331,"-24.7761086,134.755",14.6
Austria,3,11,11,17,42,"47.2000338,13.199959",28.4
Azerbaijan,8,18,12,42,80,"40.3936294,47.7872508",14
"Bahamas, The",6,8,44,8,66,"24.7736546,-78.0000547",13.3
Bahrain,2,6,13,0,21,"35.2078012,72.5473968",2.9
Bangladesh,36,36,27,21,120,"24.4768783,90.2932426",4.6
Barbados,3,3,29,3,38,"13.1500331,-59.5250305",0.2
Belarus,4,9,2,1,16,"53.4250605,27.6971358",8.6
Belgium,2,7,13,0,22,"50.6407351,4.66696",22.9
Belize,9,5,43,36,93,"16.8259793,-88.7600927",36.7
Benin,13,11,38,17,79,"6.3330586,5.6221058",28.1
Bermuda,4,2,26,8,40,"32.3018217,-64.7603583",5.8
Bhutan,25,20,3,18,66,"27.549511,90.5119273",47.3
Bolivia,20,54,8,104,186,"-17.0568696,-64.9912286",24.8
Bosnia and Herzegovina,4,8,35,2,49,"44.3053476,17.5961467",1.3
Botswana,11,14,2,2,29,"-23.1681782,24.5928742",29.2
Brazil,81,169,87,532,869,"-10.3333333,-53.2",28.4
Brunei Darussalam,33,25,13,104,175,"4.4137155,114.5653908",44.1
Bulgaria,8,18,22,6,54,"42.6073975,25.4856617",40.5
Burkina Faso,9,10,4,3,26,"12.0753083,-1.6880314",15.5
Burundi,14,14,17,89,134,"-3.3634357,29.8870575",6.9
Cabo Verde,4,5,34,3,46,"16.0000552,-24.0083947",2.6
Cambodia,38,28,47,35,148,"13.5066394,104.869423",26
Cameroon,46,27,119,490,682,"4.6125522,13.1535811",10.9
Canada,14,17,43,15,89,"61.0666922,-107.9917071",9.4
Cayman Islands,1,1,32,22,56,"19.5417212,-80.5667132",8.7
Central African Republic,16,14,3,24,57,"25.2183959,55.1752385762154",18.1
Chad,16,13,1,6,36,"15.6134137,19.0156172",17.8
Chile,19,34,25,72,150,"-31.7613365,-71.3187697",18.3
China,74,93,133,573,873,"25.4915799,-98.9811115045569",17
"Hong Kong SAR, China",3,21,13,9,46,"39.8871676,8.6026857",41.8
Colombia,54,126,97,259,536,"2.8894434,-73.783892",23.1
Comoros,5,14,9,7,35,"-12.2045176,44.2832964",10.2
"Congo, Dem. Rep.",34,39,92,145,310,"-0.681151,10.3854492",12.1
"Congo, Rep.",17,6,55,45,123,"-0.681151,10.3854492",35.2
Costa Rica,11,24,61,140,236,"10.2735633,-84.0739102",27.4
Cote d'Ivoire,31,22,57,113,223,"7.9897371,-5.5679458",22.9
Croatia,9,15,64,8,96,"45.5643442,17.0118954",37.7
Cuba,11,17,44,180,252,"23.0131338,-80.8328748",12.4
Curacao,3,2,28,2,35,"12.1845,-68.9640918594077",..
Cyprus,6,7,24,18,55,"34.9823018,33.1451285",18.4
Czech Republic,3,9,2,26,40,"49.8167003,15.4749544",21.1
Denmark,2,8,18,1,29,"55.670249,10.3333283",18.3
Djibouti,9,11,19,3,42,"11.85677545,42.7577845199437",1.3
Dominica,3,6,29,11,49,"15.4113138,-61.3653618",21.5
Dominican Republic,6,15,29,42,92,"19.0974031,-70.3028026",23
Ecuador,45,106,60,"1,857",2068,"-1.3397668,-79.3666965",25.8
"Egypt, Arab Rep.",17,14,53,3,87,"13.7464451,-90.0516008",11.2
El Salvador,6,6,15,29,56,"13.8000382,-88.9140683",8.4
Equatorial Guinea,24,7,42,87,160,"1.613172,10.5170357",25
Eritrea,14,17,25,5,61,"25.22091845,55.1728479503109",5
Estonia,1,9,5,0,15,"58.7523778,25.3319078",20.7
Ethiopia,32,32,14,45,123,"10.2116702,38.6521203",18.4
Faroe Islands,4,4,12,0,20,"62.19850045,-6.81741243341217",0
Fiji,6,14,19,71,110,"-18.1239696,179.0122737",4.4
Finland,2,10,6,2,20,"63.2467777,25.9209164",14.8
France,9,14,52,40,115,"46.603354,1.8883335",25.3
French Polynesia,0,34,29,47,110,"-18.6243749,-144.6434898",2
Gabon,20,6,71,162,259,"-0.8999695,11.6899699",20.5
"Gambia, The",10,12,34,5,61,"13.470062,-15.4900464",4.2
Georgia,9,15,11,61,96,"32.3293809,-83.1137366",8.3
Germany,5,11,24,36,76,"51.0834196,10.4234469",37.4
Ghana,21,20,56,119,216,"8.0300284,-1.0800271",15.1
Greece,11,16,80,63,170,"38.9953683,21.9877132",34.9
Greenland,9,4,9,1,23,"71.8171799,-40.4262878367852",41.2
Grenada,4,1,28,3,36,"12.1360374,-61.6904045",2.1
Guam,2,14,14,4,34,"13.444138,144.733626445767",27.1
Guatemala,15,15,36,101,167,"15.6356088,-89.8988087",31.8
Guinea,29,19,75,50,173,"38.1440893,-77.4391124",29.2
Guinea-Bissau,14,10,39,5,68,"12.100035,-14.9000214",16.4
Guyana,11,15,31,26,83,"4.88732,-58.9398798968075",8.7
Haiti,5,15,30,42,92,"19.1399952,-72.3570972",0.3
Honduras,7,12,42,123,184,"15.0610686,-84.5978534",21.6
Hungary,3,13,9,40,65,"47.1817585,19.5060937",22.6
Iceland,6,5,16,0,27,"51.38660965,0.547714867236488",16.7
India,92,87,225,387,791,"22.3511148,78.6677428",5.4
Indonesia,188,153,161,428,930,"-4.7993356,114.5632032",14.7
"Iran, Islamic Rep.",18,27,45,4,94,"31.9925134,44.6705458",7.3
Iraq,14,18,18,2,52,"33.0955793,44.1749775",0.4
Ireland,5,8,27,3,43,"52.865196,-7.9794599",14.4
Isle of Man,1,0,2,0,3,"54.2358167,-4.51459874569825",..
Israel,15,18,45,10,88,"30.8760272,35.0015196",19.9
Italy,8,15,51,76,150,"42.6384261,12.674297",21.5
Jamaica,6,10,30,214,260,"18.1850507,-77.3947693",15.9
Japan,29,45,77,47,198,"36.5748441,139.2394179",19.4
Jordan,13,13,15,5,46,"31.1667049,36.941628",2.1
Kazakhstan,16,27,14,16,73,"47.2286086,65.2093197",3.3
Kenya,29,41,72,232,374,"1.4419683,38.4313975",12.4
Kiribati,1,6,14,0,21,"0.4483283,-171.6645388",22.2
"Korea, Dem. People‰Ûªs Rep.",10,28,17,17,72,"37.9310538,123.1630987",2.5
"Korea, Rep.",11,32,25,31,99,"35.8026598,125.6295909",7.6
Kuwait,6,11,17,0,34,"29.2733964,47.4979476",18.4
Kyrgyz Republic,5,16,3,14,38,"41.5089324,74.724091",6.9
Lao PDR,45,24,55,41,165,"16.5848133,104.7616493",16.7
Latvia,1,10,6,0,17,"56.8406494,24.7537645",18.2
Lebanon,10,12,28,12,62,"40.3429683,-76.4233816",2.7
Lesotho,4,7,1,4,16,"-29.6039267,28.3350193",0.5
Liberia,23,13,63,52,151,"5.7499721,-9.3658524",2.5
Libya,10,7,32,3,52,"26.8234472,18.1236723",0.3
Liechtenstein,0,2,0,0,2,"47.1416307,9.5531527",44.3
Lithuania,2,9,6,1,18,"55.3500003,23.7499997",16.8
Luxembourg,0,3,1,0,4,"49.8158683,6.1296751",34.6
"Macedonia, FYR",6,14,13,0,33,"41.1166354,21.1148266",9.7
Madagascar,120,35,108,738,1001,"-18.78295335,46.7119260933426",5
Malawi,10,18,98,24,150,"-13.2687204,33.9301963",16.8
Malaysia,72,54,85,720,931,"2.3923759,112.8471939",18.4
Maldives,2,0,24,0,26,"25.2258151,55.1830144241155",0.7
Mali,14,15,2,10,41,"16.3700359,-2.2900239",8.4
Malta,2,5,22,4,33,"35.8885993,14.4476911",23.1
Marshall Islands,2,4,18,0,24,"9.0,168.0",7.9
Mauritania,18,16,43,0,77,"25.21534785,55.167825505776",1
Mauritius,7,10,20,90,127,"-20.2759451,57.5703566",4.5
Mexico,94,64,180,404,742,"19.4326009,-99.1333416",12.9
Moldova,5,12,8,2,27,"47.286747,28.5110236",3.8
Monaco,3,0,15,0,18,"43.63071345,7.47616101640138",53.4
Mongolia,11,25,2,0,38,"46.8250388,103.8499736",17.2
Montenegro,6,14,32,2,54,"-29.6826112,-51.4687455",4.1
Morocco,18,16,54,36,124,"31.1728192,-7.3366043",33.6
Mozambique,16,29,67,113,225,"19.058889,-96.254167",17.2
Myanmar,48,52,51,61,212,"17.1750495,95.9999652",7.2
Namibia,15,30,33,27,105,"-23.2335499,17.3231107",37.9
Nepal,29,36,7,17,89,"28.1083929,84.0917139",22.9
Netherlands,3,9,15,0,27,"52.2379891,5.53460738161551",11.6
New Caledonia,9,17,36,323,385,"-21.3019905,165.4880773",54.3
New Zealand,9,69,34,21,133,"-41.5000831,172.8344077",32.5
Nicaragua,7,15,37,46,105,"12.3724928,-84.8700308",37.1
Niger,13,11,4,3,31,"17.7356214,9.3238432",17.6
Nigeria,32,22,71,196,321,"9.6000359,7.9999721",14.2
Northern Mariana Islands,4,17,15,5,41,"14.1490205,145.213452483189",3.4
Norway,8,9,23,10,50,"64.5731537,11.5280364395482",29.2
Oman,10,13,34,6,63,"25.22789295,55.1766685144623",10.7
Pakistan,25,32,44,12,113,"30.3308401,71.247499",10.8
Palau,4,5,22,4,35,"42.5717989,2.9600905",16
Panama,17,23,54,208,302,"8.3096067,-81.3066246",20.6
Papua New Guinea,39,42,59,153,293,"-5.6816069,144.2489081",3.1
Paraguay,10,27,0,19,56,"-23.3165935,-58.1693445",6.5
Peru,50,121,50,326,547,"41.3272919,-89.1287636",31.4
Philippines,39,92,92,239,462,"12.7503486,122.7312101",11
Poland,5,10,8,11,34,"52.0977181,19.0258159",30
Portugal,13,13,63,88,177,"40.033265,-7.8896263",22.1
Puerto Rico,2,9,30,57,98,"18.22141715,-66.4132818505648",10.3
Qatar,3,8,16,0,27,"25.22803095,55.17332793087",3.2
Romania,8,18,22,5,53,"45.9852129,24.6859225",23.8
Russian Federation,33,55,39,56,183,"64.6863136,97.7453061",11.4
Rwanda,24,17,7,41,89,"-1.9646631,30.0644358",9.4
Samoa,2,6,16,2,26,"40.8187372,-124.1864518",6.8
San Marino,0,0,0,0,0,"43.9458623,12.458306",0
Sao Tome and Principe,5,14,25,37,81,"0.8875498,6.9648718",0
Saudi Arabia,10,19,37,4,70,"13.9688165,121.5250871",31.3
Senegal,19,17,55,13,104,"14.4750607,-14.4529612",25.2
Serbia,6,13,15,5,39,"44.1534121,20.55144",6.8
Seychelles,6,12,22,62,102,"25.2244645,55.1828800434721",42.1
Sierra Leone,22,14,56,68,160,"8.6400349,-11.8400269",10.9
Singapore,12,17,28,57,114,"1.2904753,103.8520359",5.8
Sint Maarten (Dutch part),2,1,29,2,34,"18.0423736,-63.0549948",..
Slovak Republic,4,11,5,24,44,"48.7411522,19.4528646",36.6
Slovenia,6,8,33,7,54,"45.8133113,14.4808369",53.6
Solomon Islands,18,25,25,17,85,"-9.7354344,162.8288542",2.2
Somalia,14,18,30,46,108,"-13.180556,15.266667",0.6
South Africa,29,48,108,147,332,"-28.8166236,24.991639",8.9
South Sudan,13,19,0,15,47,"7.8699431,29.6667897",20.8
Spain,17,17,78,219,331,"40.0028028,-4.003104",28
Sri Lanka,29,16,55,290,390,"7.878,80.7038245875",23.2
St. Kitts and Nevis,2,2,29,2,35,"17.3462278,-62.7687277",3.3
St. Lucia,2,6,30,6,44,"13.8250489,-60.975036",16.9
St. Martin (French part),2,1,29,3,35,"18.0814066,-63.0467131",..
St. Vincent and the Grenadines,2,3,29,5,39,"12.90447,-61.2765569",22.5
Sudan,14,23,27,17,81,"14.5844444,29.4917691",1.7
Suriname,9,9,30,27,75,"4.1413025,-56.0771187",14.7
Swaziland,9,11,4,11,35,"25.21654865,55.1817757073355",4
Sweden,1,9,15,4,29,"59.6749712,14.5208584",14.8
Switzerland,3,7,9,4,23,"46.7985624,8.2319736",9.9
Syrian Arab Republic,14,18,51,18,101,"34.6401861,39.0494106",0.7
Tajikistan,7,16,5,12,40,"38.6281733,70.8156541",21.9
Tanzania,38,48,175,629,890,"-6.5247123,35.7878438",32
Thailand,58,54,106,152,370,"14.8971921,100.83273",18.8
Timor-Leste,5,6,11,1,23,"-6.3284839,106.9551755",8.7
Togo,13,11,35,12,71,"8.7800265,1.0199765",25
Tonga,2,5,16,4,27,"-19.9160819,-175.2026424",15.9
Trinidad and Tobago,2,5,35,2,44,"10.8677845,-60.9821067",32.5
Tunisia,14,10,39,7,70,"33.8439408,9.400138",5.4
Turkey,19,20,131,107,277,"38.9597594,34.9249653",0.2
Turkmenistan,10,20,11,4,45,"39.3763807,59.3924609",3.2
Turks and Caicos Islands,2,3,29,9,43,"21.7214683,-71.6201783",44.4
Tuvalu,1,1,13,0,15,"-7.768959,178.1167698",2.4
Uganda,30,26,60,64,180,"1.5333554,32.2166578",16
Ukraine,10,18,24,19,71,"49.4871968,31.2718321",4
United Arab Emirates,8,12,19,0,39,"24.0002488,53.9994829",18.6
United Kingdom,5,9,47,41,102,"25.2232283,55.1594933008754",28.4
United States,36,78,250,474,838,"39.7837304,-100.4458825",13.9
Uruguay,10,22,41,22,95,"-32.8755548,-56.0201525",2.7
Uzbekistan,10,20,7,17,54,"41.32373,63.9528098",3.4
Vanuatu,7,8,18,10,43,"-16.5255069,168.1069154",4.2
"Venezuela, RB",34,51,43,82,210,"9.7887018,-63.1982373",53.9
Vietnam,55,47,80,205,387,"13.2904027,108.4265113",6.5
Virgin Islands (U.S.),1,2,27,12,42,"18.0672779,-65.2991726",15.3
West Bank and Gaza,4,14,2,3,23,"-23.328398,32.8066057",..
"Yemen, Rep.",10,18,37,163,228,"15.3640085,43.6966026",0.8
Zambia,13,18,20,21,72,"-14.5186239,27.5599164",37.9
Zimbabwe,10,17,3,43,73,"-18.4554963,29.7468414",26.6